Customer_Id,Gender,Age,Married,State,Number_of_referrals,Tenure in months,Value deal,Phone service,Multiple_lines,Internet service,Internet type,Online security,Online backup,Device protection plan,Premium support,Streaming TV,Streaming movies,Streaming music,Unlimited data,Contract,Paperless billing,Payment method,Monthly charge,Total charges,Total refunds,Total extra data charges,Total long distance charges,Total revenue,Customer status,Churn category,Churn reason
CUST0001,Male,25,Yes,Texas,3,34,Yes,Yes,No phone service,No,No,No,No,No,Yes,Yes,No,Yes,No,Month-to-month,No,Credit card,79.8,1724.36,59.74,47.32,193.94,1905.88,Churned,Other,Price too high
CUST0002,Male,61,No,Florida,5,15,No,No,Yes,No,DSL,No,Yes,Yes,No,Yes,Yes,Yes,No,Month-to-month,Yes,Mailed check,55.85,5019.68,83.99,16.22,89.53,5041.44,Churned,Attitude,Attitude of support person
CUST0003,Female,44,No,Texas,1,16,Yes,Yes,No phone service,Yes,DSL,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,86.81,3160.36,97.92,117.59,189.93,3369.96,Stayed,,
CUST0004,Female,42,Yes,California,2,72,Yes,No,No,Yes,Fiber optic,No,Yes,Yes,No,Yes,No,No,Yes,Two year,No,Credit card,58.27,2037.33,134.1,142.55,89.78,2135.56,Churned,Other,Competitor had better devices
CUST0005,Female,63,No,California,3,37,Yes,No,No phone service,No,DSL,Yes,No,No,No,No,Yes,Yes,No,One year,No,Credit card,101.45,1599.34,12.04,51.59,17.09,1655.98,Stayed,,
CUST0006,Female,48,No,Texas,1,12,Yes,No,No,No,DSL,No,Yes,Yes,No,Yes,No,No,No,One year,Yes,Electronic check,38.05,7768.04,15.29,43.74,95.88,7892.37,Stayed,,
CUST0007,Male,47,Yes,Texas,2,48,No,Yes,Yes,Yes,Fiber optic,Yes,Yes,No,No,Yes,Yes,No,Yes,One year,Yes,Electronic check,29.52,2697.56,130.32,118.68,27.68,2713.6,Stayed,,
CUST0008,Male,75,Yes,California,5,31,No,No,No,No,No,No,No,Yes,Yes,No,No,No,Yes,Month-to-month,No,Mailed check,40.07,2908.2,173.17,7.33,152.7,2895.06,Stayed,,
CUST0009,Female,21,No,Florida,1,68,No,No,Yes,No,Fiber optic,Yes,Yes,No,Yes,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,102.35,2097.26,136.59,120.44,286.56,2367.67,Stayed,,
CUST0010,Male,55,No,Florida,5,50,Yes,No,No phone service,No,DSL,Yes,No,No,Yes,No,Yes,No,No,One year,Yes,Electronic check,95.76,3339.43,136.32,118.98,67.02,3389.11,Churned,Competitor,Moving
CUST0011,Male,59,Yes,Florida,3,36,Yes,No,No,Yes,Fiber optic,No,No,Yes,Yes,Yes,No,Yes,Yes,Two year,Yes,Credit card,40.41,4544.04,122.07,101.52,204.6,4728.09,Stayed,,
CUST0012,Male,55,Yes,California,3,66,No,Yes,Yes,Yes,Fiber optic,No,Yes,No,Yes,No,No,Yes,No,One year,Yes,Mailed check,78.45,5033.66,190.57,56.59,165.2,5064.88,Stayed,,
CUST0013,Female,27,Yes,Texas,2,43,Yes,Yes,Yes,Yes,Cable,Yes,No,Yes,No,No,No,No,Yes,One year,Yes,Mailed check,102.54,3654.96,173.3,86.95,23.0,3591.61,Churned,Dissatisfaction,Moving
CUST0014,Male,40,Yes,Florida,0,15,Yes,No,No,Yes,DSL,No,Yes,No,No,No,Yes,No,Yes,Two year,Yes,Electronic check,83.96,4848.7,63.84,88.9,56.21,4929.97,Stayed,,
CUST0015,Female,33,Yes,Florida,3,67,Yes,Yes,No phone service,No,No,Yes,Yes,No,Yes,Yes,Yes,Yes,No,Two year,No,Electronic check,76.45,2245.02,106.61,19.52,249.93,2407.86,Churned,Competitor,Moving
CUST0016,Female,25,Yes,New York,0,61,No,No,No,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,No,Month-to-month,Yes,Electronic check,110.06,7888.22,55.58,19.81,259.7,8112.15,Churned,Dissatisfaction,Attitude of support person
CUST0017,Female,78,No,New York,2,1,No,Yes,No,No,Fiber optic,Yes,Yes,No,Yes,Yes,No,No,Yes,One year,No,Credit card,36.59,1652.39,156.86,20.76,246.81,1763.1,Churned,Price,Network reliability
CUST0018,Female,40,Yes,Texas,5,1,No,Yes,No,No,DSL,Yes,No,No,No,Yes,Yes,Yes,No,One year,No,Credit card,98.75,2692.01,122.55,131.15,242.62,2943.23,Churned,Dissatisfaction,Attitude of support person
CUST0019,Male,20,Yes,California,2,50,Yes,Yes,Yes,No,No,No,Yes,No,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,74.08,5900.9,41.06,6.49,41.91,5908.24,Churned,Attitude,Network reliability
CUST0020,Female,55,No,Texas,0,58,No,Yes,No,No,Fiber optic,No,Yes,No,Yes,Yes,Yes,Yes,Yes,One year,No,Credit card,71.09,7443.26,194.03,110.09,53.2,7412.52,Stayed,,
CUST0021,Female,36,Yes,New York,4,44,Yes,Yes,No,Yes,Cable,No,Yes,No,Yes,Yes,No,Yes,No,Month-to-month,No,Credit card,104.31,5959.0,166.1,68.34,199.39,6060.63,Churned,Dissatisfaction,Network reliability
CUST0022,Male,69,No,Texas,4,45,No,Yes,No phone service,Yes,Cable,Yes,Yes,No,Yes,Yes,Yes,No,No,Two year,Yes,Credit card,90.86,3085.85,56.46,143.23,177.31,3349.93,Stayed,,
CUST0023,Female,38,No,Texas,3,38,No,Yes,Yes,Yes,DSL,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Two year,Yes,Mailed check,77.31,8010.54,48.43,94.3,277.51,8333.92,Churned,Competitor,Attitude of support person
CUST0024,Female,50,No,Florida,3,47,Yes,Yes,Yes,Yes,DSL,No,No,No,Yes,No,Yes,Yes,No,One year,Yes,Bank transfer,90.17,7541.54,15.62,18.52,202.53,7746.97,Churned,Competitor,Don’t know
CUST0025,Female,78,Yes,New York,5,51,Yes,Yes,Yes,Yes,Cable,Yes,Yes,Yes,No,Yes,No,Yes,Yes,One year,Yes,Credit card,104.39,8572.17,146.28,43.79,122.66,8592.34,Churned,Attitude,Price too high
CUST0026,Female,60,No,Florida,2,6,Yes,No,No phone service,No,Fiber optic,No,Yes,No,Yes,Yes,No,No,Yes,Month-to-month,Yes,Mailed check,109.58,1996.27,45.46,104.55,30.73,2086.09,Stayed,,
CUST0027,Female,65,No,Texas,3,21,No,No,Yes,Yes,No,No,Yes,No,No,No,Yes,Yes,No,One year,Yes,Electronic check,98.9,4546.4,147.38,72.94,279.37,4751.33,Stayed,,
CUST0028,Female,58,Yes,California,2,30,Yes,Yes,No,Yes,DSL,No,No,No,Yes,Yes,Yes,Yes,No,One year,No,Mailed check,41.19,4614.34,90.94,145.32,11.09,4679.81,Stayed,,
CUST0029,Male,70,Yes,Texas,1,67,Yes,No,No,No,Cable,Yes,No,No,Yes,No,Yes,No,Yes,One year,Yes,Credit card,43.86,1151.96,133.08,48.49,286.71,1354.08,Stayed,,
CUST0030,Male,68,Yes,Texas,2,15,No,Yes,No phone service,Yes,Fiber optic,Yes,Yes,No,Yes,No,Yes,No,Yes,Month-to-month,No,Bank transfer,117.34,8488.33,31.81,61.17,112.38,8630.07,Stayed,,
CUST0031,Male,61,Yes,Florida,1,65,No,No,No,No,No,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Month-to-month,Yes,Credit card,42.06,2851.96,165.23,44.4,135.81,2866.94,Stayed,,
CUST0032,Male,72,Yes,New York,4,32,No,No,No phone service,No,No,No,No,Yes,No,No,Yes,Yes,No,One year,No,Bank transfer,48.21,6213.92,111.06,134.37,171.1,6408.33,Stayed,,
CUST0033,Female,65,No,Florida,2,28,Yes,Yes,No phone service,No,No,Yes,No,No,Yes,Yes,Yes,Yes,No,Month-to-month,Yes,Electronic check,107.73,6625.76,57.72,44.19,136.7,6748.93,Stayed,,
CUST0034,Female,58,No,Illinois,4,18,Yes,Yes,No,No,No,Yes,No,No,Yes,Yes,Yes,No,Yes,Month-to-month,Yes,Electronic check,66.1,2752.77,150.69,100.27,298.86,3001.21,Stayed,,
CUST0035,Female,39,No,Florida,2,27,Yes,No,Yes,No,No,No,Yes,Yes,Yes,No,Yes,Yes,No,Month-to-month,Yes,Bank transfer,73.81,2456.68,167.47,1.36,260.28,2550.85,Stayed,,
CUST0036,Male,43,Yes,Illinois,4,48,No,Yes,No phone service,No,Cable,No,No,No,Yes,No,Yes,No,No,Month-to-month,No,Mailed check,55.21,2986.29,108.93,69.29,57.7,3004.35,Churned,Price,Lack of features
CUST0037,Male,50,No,Illinois,4,9,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,No,Yes,Yes,No,Two year,No,Mailed check,46.81,1907.36,154.49,68.76,110.97,1932.6,Churned,Price,Lack of features
CUST0038,Female,65,No,California,2,18,Yes,Yes,No phone service,No,DSL,No,Yes,Yes,No,No,Yes,Yes,Yes,Month-to-month,No,Credit card,103.86,6234.84,72.54,60.46,153.47,6376.23,Stayed,,
CUST0039,Male,46,Yes,California,5,32,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,Yes,No,No,Two year,No,Mailed check,40.34,2203.31,96.0,106.71,32.03,2246.05,Churned,Other,Price too high
CUST0040,Female,70,Yes,Texas,1,62,Yes,No,No phone service,No,No,Yes,No,Yes,Yes,Yes,No,No,Yes,Two year,No,Credit card,23.3,6074.49,8.4,57.92,137.09,6261.1,Stayed,,
CUST0041,Female,22,No,Florida,2,37,No,No,No,No,Fiber optic,Yes,No,Yes,Yes,No,No,Yes,No,One year,Yes,Credit card,28.87,339.67,197.69,3.71,285.88,431.57,Churned,Dissatisfaction,Lack of features
CUST0042,Female,69,Yes,Illinois,3,18,Yes,Yes,No,No,Cable,No,Yes,Yes,Yes,No,No,No,No,Two year,Yes,Bank transfer,50.73,3975.72,72.52,139.88,181.25,4224.33,Churned,Attitude,Network reliability
CUST0043,Male,69,No,Florida,5,33,Yes,Yes,No phone service,Yes,Cable,No,No,No,No,Yes,No,No,Yes,One year,No,Bank transfer,106.45,888.6,67.25,95.98,0.7,918.03,Churned,Dissatisfaction,Price too high
CUST0044,Male,55,Yes,California,3,50,No,Yes,No,No,DSL,No,No,Yes,No,Yes,No,Yes,Yes,One year,Yes,Electronic check,100.25,128.11,23.26,33.82,222.45,361.12,Churned,Competitor,Price too high
CUST0045,Female,21,Yes,Illinois,2,28,No,Yes,No,Yes,DSL,Yes,Yes,Yes,No,No,No,Yes,No,Two year,Yes,Electronic check,42.5,3294.87,40.8,28.2,239.27,3521.54,Churned,Competitor,Attitude of support person
CUST0046,Male,20,Yes,California,4,12,No,Yes,Yes,Yes,Fiber optic,Yes,Yes,No,No,Yes,No,No,No,Two year,No,Electronic check,45.42,5760.47,73.37,58.69,278.74,6024.53,Churned,Dissatisfaction,Price too high
CUST0047,Female,41,No,Texas,0,35,Yes,No,No phone service,Yes,No,Yes,No,No,Yes,Yes,No,Yes,Yes,One year,Yes,Credit card,57.91,1085.21,12.67,96.57,230.0,1399.11,Stayed,,
CUST0048,Female,24,No,New York,5,69,Yes,Yes,No phone service,Yes,Cable,Yes,Yes,No,Yes,Yes,No,Yes,No,Two year,Yes,Mailed check,106.55,3961.59,98.58,98.83,123.39,4085.23,Stayed,,
CUST0049,Male,56,Yes,New York,1,45,No,Yes,No,No,Cable,Yes,Yes,Yes,No,No,No,Yes,No,Month-to-month,No,Mailed check,75.42,5137.64,199.55,96.02,41.64,5075.75,Stayed,,
CUST0050,Male,54,Yes,Texas,4,38,No,Yes,No phone service,No,DSL,No,Yes,Yes,Yes,Yes,No,Yes,No,Two year,No,Mailed check,114.77,7260.3,135.27,28.23,211.79,7365.05,Stayed,,
CUST0051,Male,41,No,Texas,0,31,Yes,No,Yes,Yes,DSL,No,No,No,Yes,No,Yes,No,No,One year,No,Mailed check,26.29,1957.48,102.42,89.02,17.05,1961.13,Churned,Dissatisfaction,Lack of features
CUST0052,Male,29,No,California,1,1,No,Yes,Yes,Yes,DSL,Yes,No,Yes,No,No,No,No,No,Two year,No,Mailed check,39.19,2914.37,67.66,16.12,143.02,3005.85,Stayed,,
CUST0053,Male,25,No,Texas,5,45,No,Yes,No phone service,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Month-to-month,No,Bank transfer,92.06,1517.49,64.2,119.77,54.75,1627.81,Stayed,,
CUST0054,Female,25,No,Illinois,1,8,Yes,Yes,No phone service,Yes,DSL,No,Yes,Yes,No,Yes,Yes,Yes,No,Two year,No,Electronic check,83.84,5551.0,127.1,48.06,289.18,5761.14,Churned,Competitor,Lack of features
CUST0055,Female,67,No,Texas,1,55,No,No,No,No,DSL,No,No,No,No,Yes,No,No,Yes,Two year,Yes,Credit card,61.59,417.78,137.55,50.76,188.06,519.05,Churned,Dissatisfaction,Price too high
CUST0056,Female,73,Yes,New York,5,41,No,No,No phone service,Yes,No,Yes,No,Yes,No,No,No,No,Yes,One year,Yes,Credit card,78.89,5600.81,142.17,3.33,28.66,5490.63,Churned,Price,Competitor had better devices
CUST0057,Male,46,No,Texas,1,45,Yes,Yes,Yes,No,Cable,Yes,Yes,Yes,Yes,Yes,No,No,No,One year,Yes,Mailed check,35.82,2409.1,147.23,116.12,241.58,2619.57,Churned,Competitor,Moving
CUST0058,Female,76,Yes,Florida,1,71,Yes,Yes,No phone service,Yes,Cable,Yes,No,Yes,No,Yes,No,Yes,Yes,Month-to-month,Yes,Credit card,119.69,8634.4,12.29,141.0,155.42,8918.53,Churned,Other,Competitor had better devices
CUST0059,Male,63,No,Illinois,0,46,No,Yes,Yes,No,Fiber optic,No,No,Yes,No,Yes,No,No,Yes,Two year,Yes,Bank transfer,48.96,2785.04,95.69,100.52,234.93,3024.8,Stayed,,
CUST0060,Male,38,No,New York,3,19,No,No,No phone service,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Mailed check,118.53,1725.9,13.04,89.19,195.07,1997.12,Stayed,,
CUST0061,Male,58,Yes,Illinois,1,71,No,No,No,Yes,Fiber optic,Yes,Yes,Yes,No,No,Yes,No,Yes,One year,Yes,Credit card,60.02,751.83,101.67,138.9,151.14,940.2,Stayed,,
CUST0062,Male,18,No,New York,5,48,No,No,No phone service,Yes,No,No,Yes,Yes,Yes,No,Yes,No,No,Month-to-month,Yes,Mailed check,81.96,3150.23,81.87,52.46,268.82,3389.64,Stayed,,
CUST0063,Male,50,No,New York,0,58,Yes,No,Yes,No,Cable,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Two year,Yes,Electronic check,102.9,7073.35,34.16,19.85,61.85,7120.89,Stayed,,
CUST0064,Female,62,Yes,California,5,57,No,Yes,No,Yes,DSL,Yes,Yes,No,Yes,No,No,Yes,No,One year,No,Bank transfer,59.02,3468.63,139.86,117.93,121.14,3567.84,Stayed,,
CUST0065,Female,30,Yes,Illinois,3,72,Yes,Yes,No,Yes,No,Yes,No,No,No,Yes,Yes,Yes,No,Two year,Yes,Credit card,112.28,1466.64,148.39,123.19,130.2,1571.64,Stayed,,
CUST0066,Female,32,No,California,4,64,Yes,Yes,Yes,Yes,Fiber optic,No,No,Yes,Yes,Yes,No,No,No,Month-to-month,Yes,Bank transfer,77.64,1442.89,167.47,45.91,207.55,1528.88,Stayed,,
CUST0067,Female,30,Yes,Illinois,1,47,No,Yes,No phone service,Yes,No,Yes,No,No,No,No,Yes,No,No,One year,No,Mailed check,66.76,6185.87,65.51,70.94,6.38,6197.68,Stayed,,
CUST0068,Male,21,Yes,California,2,20,Yes,Yes,Yes,No,Cable,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Month-to-month,Yes,Credit card,56.24,4609.66,189.88,22.74,260.75,4703.27,Stayed,,
CUST0069,Male,20,Yes,Florida,4,59,Yes,Yes,No phone service,No,Cable,No,Yes,No,Yes,No,No,Yes,No,One year,Yes,Bank transfer,96.22,5602.02,132.85,27.35,112.08,5608.6,Stayed,,
CUST0070,Female,24,No,Texas,0,17,Yes,Yes,Yes,Yes,Cable,No,Yes,Yes,No,Yes,No,Yes,No,Two year,No,Bank transfer,50.74,7589.8,43.56,106.03,20.66,7672.93,Churned,Attitude,Price too high
CUST0071,Male,34,No,Texas,5,40,No,No,No,Yes,Cable,No,No,Yes,Yes,Yes,Yes,No,No,Month-to-month,Yes,Electronic check,114.37,8114.21,139.5,78.57,162.44,8215.72,Stayed,,
CUST0072,Female,49,No,Illinois,5,16,No,No,No,Yes,Fiber optic,Yes,Yes,Yes,Yes,No,No,No,Yes,Two year,Yes,Bank transfer,51.3,5689.41,49.11,146.87,220.56,6007.73,Stayed,,
CUST0073,Male,30,Yes,Texas,5,27,Yes,No,No,Yes,Fiber optic,Yes,Yes,Yes,Yes,No,Yes,Yes,No,Month-to-month,Yes,Mailed check,85.0,8412.93,177.13,93.93,192.73,8522.46,Stayed,,
CUST0074,Female,44,No,Illinois,5,42,No,No,Yes,No,Cable,No,Yes,No,No,No,No,No,Yes,Month-to-month,No,Bank transfer,112.91,147.71,140.62,100.02,262.18,369.29,Stayed,,
CUST0075,Male,40,Yes,New York,0,60,No,No,No phone service,Yes,No,No,Yes,No,Yes,Yes,No,Yes,No,Two year,Yes,Electronic check,60.61,510.58,82.94,109.14,255.09,791.87,Churned,Competitor,Price too high
CUST0076,Male,48,No,Texas,1,8,No,No,No,No,Cable,No,Yes,No,No,No,No,No,No,One year,No,Mailed check,84.73,5273.2,24.47,46.45,62.52,5357.7,Stayed,,
CUST0077,Female,20,Yes,Florida,3,3,Yes,Yes,No,Yes,Cable,No,Yes,Yes,No,Yes,No,No,Yes,Two year,Yes,Credit card,119.72,8905.35,126.09,54.8,181.03,9015.09,Churned,Attitude,Lack of features
CUST0078,Female,73,No,Florida,1,63,No,Yes,Yes,Yes,DSL,Yes,No,No,Yes,No,Yes,Yes,Yes,Month-to-month,Yes,Mailed check,103.94,6456.6,155.0,64.26,45.6,6411.46,Stayed,,
CUST0079,Male,55,Yes,Illinois,4,34,Yes,Yes,No phone service,Yes,Cable,No,No,Yes,Yes,Yes,No,Yes,No,Two year,No,Mailed check,78.95,2415.14,99.91,25.22,128.7,2469.15,Stayed,,
CUST0080,Male,33,Yes,New York,1,54,Yes,No,No phone service,No,DSL,Yes,Yes,No,No,No,No,No,Yes,One year,No,Electronic check,42.38,3914.52,63.11,49.17,217.76,4118.34,Churned,Attitude,Competitor had better devices
CUST0081,Female,19,No,New York,0,31,No,Yes,No phone service,Yes,Fiber optic,No,Yes,No,No,No,Yes,Yes,No,Month-to-month,No,Mailed check,57.14,957.19,115.61,9.71,136.54,987.83,Stayed,,
CUST0082,Male,34,No,Florida,1,38,No,Yes,No,No,No,No,Yes,No,No,Yes,Yes,Yes,No,Month-to-month,Yes,Mailed check,59.88,5856.02,168.16,41.1,41.03,5769.99,Churned,Dissatisfaction,Attitude of support person
CUST0083,Male,18,Yes,New York,1,39,No,No,No,Yes,Fiber optic,No,Yes,No,No,No,No,Yes,No,Two year,Yes,Mailed check,86.23,3042.71,73.96,61.38,248.83,3278.96,Churned,Attitude,Don’t know
CUST0084,Female,55,No,New York,3,11,Yes,Yes,No phone service,No,Fiber optic,No,Yes,Yes,Yes,No,Yes,Yes,Yes,One year,No,Electronic check,36.1,5514.09,17.7,26.82,93.49,5616.7,Churned,Attitude,Competitor had better devices
CUST0085,Male,29,Yes,California,5,36,No,Yes,No,Yes,Cable,Yes,No,No,Yes,No,Yes,Yes,No,Month-to-month,Yes,Mailed check,110.21,8243.63,4.25,109.65,167.61,8516.64,Churned,Other,Attitude of support person
CUST0086,Male,34,Yes,California,1,48,Yes,Yes,No,No,Cable,No,No,Yes,Yes,Yes,No,No,Yes,One year,No,Mailed check,108.81,1229.58,68.59,142.98,123.0,1426.97,Churned,Price,Lack of features
CUST0087,Female,67,No,California,0,42,No,Yes,No,Yes,Cable,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Month-to-month,No,Bank transfer,84.13,2780.93,78.86,62.76,285.35,3050.18,Churned,Attitude,Network reliability
CUST0088,Female,77,Yes,California,2,72,No,Yes,No phone service,No,DSL,No,No,Yes,Yes,Yes,Yes,No,No,Month-to-month,No,Bank transfer,72.97,8797.1,78.18,144.43,27.64,8890.99,Stayed,,
CUST0089,Female,57,Yes,New York,2,20,No,Yes,No,Yes,Cable,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Two year,No,Mailed check,80.9,3867.56,37.74,9.32,151.26,3990.4,Stayed,,
CUST0090,Male,46,No,Texas,4,49,No,Yes,Yes,Yes,No,Yes,No,No,Yes,Yes,No,Yes,No,One year,No,Credit card,85.26,4142.96,187.7,59.12,2.85,4017.23,Churned,Competitor,Price too high
CUST0091,Female,38,Yes,Texas,1,24,No,No,No,Yes,Cable,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,93.5,4622.97,143.76,115.41,168.18,4762.8,Stayed,,
CUST0092,Male,63,Yes,Illinois,2,21,Yes,No,No phone service,Yes,No,No,No,Yes,Yes,No,No,Yes,No,Two year,Yes,Credit card,72.36,4963.31,79.48,93.5,119.14,5096.47,Churned,Other,Don’t know
CUST0093,Male,31,Yes,California,3,54,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,No,Two year,No,Electronic check,63.49,534.22,141.54,99.11,256.11,747.9,Churned,Other,Attitude of support person
CUST0094,Female,63,No,New York,4,33,No,Yes,No phone service,Yes,No,No,Yes,Yes,Yes,No,Yes,No,Yes,One year,Yes,Electronic check,56.48,8243.23,180.28,94.23,34.86,8192.04,Stayed,,
CUST0095,Female,42,No,Illinois,4,33,Yes,Yes,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,One year,Yes,Electronic check,112.24,824.26,193.0,46.08,151.93,829.27,Churned,Competitor,Moving
CUST0096,Female,70,No,Illinois,2,12,Yes,No,No phone service,No,Cable,Yes,Yes,No,Yes,Yes,Yes,No,No,Month-to-month,Yes,Credit card,39.04,3974.25,182.43,10.66,44.71,3847.19,Churned,Attitude,Attitude of support person
CUST0097,Male,77,Yes,Illinois,1,65,No,No,No,No,DSL,Yes,No,No,No,Yes,No,No,Yes,Two year,No,Bank transfer,61.1,6696.46,79.07,111.94,204.52,6933.85,Churned,Other,Moving
