Customer_Id,Gender,Age,Married,State,Number_of_referrals,Tenure in months,Value deal,Phone service,Multiple_lines,Internet service,Internet type,Online security,Online backup,Device protection plan,Premium support,Streaming TV,Streaming movies,Streaming music,Unlimited data,Contract,Paperless billing,Payment method,Monthly charge,Total charges,Total refunds,Total extra data charges,Total long distance charges,Total revenue,Customer status,Churn category,Churn reason
CUST0098,Male,35,Yes,Texas,5,4,No,Yes,No,No,No,No,No,Yes,No,No,Yes,Yes,Yes,One year,Yes,Mailed check,99.75,830.97,101.95,17.62,60.63,807.27,Churned,Dissatisfaction,Lack of features
CUST0099,Male,37,Yes,Florida,5,60,No,Yes,No,Yes,DSL,Yes,Yes,Yes,No,Yes,No,No,Yes,One year,No,Credit card,68.73,3648.52,99.27,127.22,55.39,3731.86,Churned,Dissatisfaction,Moving
CUST0100,Female,33,No,Texas,0,47,Yes,No,No phone service,No,Cable,Yes,No,No,No,Yes,Yes,Yes,No,One year,No,Credit card,104.13,7412.53,170.61,54.18,167.22,7463.32,Stayed,,
CUST0101,Female,36,No,Illinois,3,42,No,No,No phone service,Yes,Fiber optic,Yes,No,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,52.2,8097.97,98.06,142.05,109.35,8251.31,Stayed,,
CUST0102,Female,37,Yes,Florida,3,36,No,Yes,Yes,Yes,Cable,No,Yes,Yes,Yes,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,60.89,8715.36,72.39,134.51,60.44,8837.92,Churned,Attitude,Attitude of support person
CUST0103,Female,57,Yes,Florida,3,10,Yes,No,No phone service,No,No,No,No,No,Yes,No,No,Yes,No,Two year,Yes,Mailed check,45.86,5226.47,118.85,96.78,22.78,5227.18,Stayed,,
CUST0104,Female,47,Yes,Florida,1,70,Yes,No,No phone service,No,Fiber optic,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,One year,No,Credit card,113.86,5034.13,28.34,71.25,78.55,5155.59,Stayed,,
CUST0105,Male,47,No,Florida,2,16,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,No,Yes,No,Yes,Month-to-month,Yes,Credit card,39.42,566.98,87.03,37.46,97.92,615.33,Churned,Attitude,Lack of features
CUST0106,Female,48,No,California,2,10,No,Yes,No,No,Cable,No,Yes,Yes,No,Yes,No,No,No,Two year,Yes,Electronic check,67.75,7015.24,131.76,70.09,146.41,7099.98,Stayed,,
CUST0107,Female,42,No,Florida,4,14,No,Yes,No phone service,No,Fiber optic,Yes,Yes,No,No,No,No,No,Yes,One year,Yes,Credit card,26.09,5165.13,95.92,120.62,25.57,5215.4,Stayed,,
CUST0108,Female,38,No,Illinois,3,55,No,No,No phone service,Yes,Cable,Yes,Yes,No,No,Yes,No,No,No,One year,Yes,Electronic check,52.73,8562.4,127.98,62.66,202.29,8699.37,Churned,Price,Don’t know
CUST0109,Female,31,No,New York,2,66,No,No,No phone service,Yes,Cable,Yes,Yes,No,No,Yes,No,No,Yes,Month-to-month,Yes,Mailed check,32.84,5656.1,8.3,27.39,70.41,5745.6,Churned,Other,Attitude of support person
CUST0110,Female,45,Yes,Illinois,3,47,No,No,Yes,No,Fiber optic,No,Yes,No,No,Yes,No,No,No,Month-to-month,Yes,Mailed check,91.66,7960.77,153.03,145.14,212.89,8165.77,Stayed,,
CUST0111,Male,46,No,Illinois,1,7,No,No,No,No,DSL,No,No,Yes,No,Yes,Yes,Yes,No,One year,Yes,Bank transfer,38.58,2859.0,70.29,23.03,133.34,2945.08,Stayed,,
CUST0112,Female,30,No,New York,2,35,Yes,No,No phone service,No,No,No,No,No,Yes,No,Yes,Yes,Yes,Two year,No,Mailed check,35.86,8096.25,90.21,14.54,293.17,8313.75,Stayed,,
CUST0113,Male,62,Yes,Illinois,3,17,Yes,No,No phone service,Yes,No,Yes,No,No,Yes,No,No,Yes,No,One year,Yes,Mailed check,64.6,5978.35,145.26,132.14,75.8,6041.03,Stayed,,
CUST0114,Female,68,No,Florida,1,58,Yes,No,No,No,DSL,Yes,Yes,No,No,No,Yes,No,No,Two year,Yes,Mailed check,64.14,4051.19,150.45,89.02,4.31,3994.07,Stayed,,
CUST0115,Female,78,Yes,Illinois,4,67,No,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Month-to-month,No,Mailed check,57.34,4328.63,4.93,56.26,40.95,4420.91,Churned,Attitude,Moving
CUST0116,Male,69,Yes,Texas,0,18,Yes,No,No phone service,Yes,Fiber optic,No,No,Yes,Yes,Yes,Yes,Yes,No,Two year,No,Bank transfer,28.93,4092.48,69.84,144.75,112.26,4279.65,Stayed,,
CUST0117,Female,18,Yes,Texas,3,14,No,No,No,No,Fiber optic,Yes,No,Yes,No,Yes,No,Yes,Yes,Month-to-month,No,Bank transfer,41.76,6191.45,199.32,134.13,192.72,6318.98,Stayed,,
CUST0118,Female,36,Yes,New York,0,6,No,Yes,No phone service,No,No,No,No,No,No,Yes,Yes,No,No,Month-to-month,No,Electronic check,60.62,2396.12,45.37,68.14,202.95,2621.84,Churned,Attitude,Attitude of support person
CUST0119,Male,28,No,Texas,2,60,No,No,No,No,Cable,No,No,Yes,No,No,Yes,Yes,No,Two year,Yes,Credit card,48.43,2797.24,75.78,52.85,260.72,3035.03,Churned,Attitude,Don’t know
CUST0120,Male,19,No,New York,5,16,Yes,No,No,No,Fiber optic,No,No,No,Yes,No,Yes,No,Yes,Month-to-month,Yes,Bank transfer,110.06,508.33,1.31,32.75,40.38,580.15,Stayed,,
CUST0121,Female,64,Yes,California,1,70,Yes,Yes,No,Yes,Cable,No,No,No,Yes,Yes,Yes,Yes,Yes,One year,No,Bank transfer,52.26,8973.21,149.91,80.95,254.32,9158.57,Churned,Price,Competitor had better devices
CUST0122,Male,44,Yes,New York,3,7,Yes,No,No,Yes,Fiber optic,Yes,No,No,Yes,Yes,Yes,No,Yes,One year,No,Electronic check,55.53,1227.67,81.95,148.85,136.96,1431.53,Churned,Competitor,Don’t know
CUST0123,Female,67,No,New York,2,31,Yes,Yes,No phone service,Yes,Fiber optic,Yes,No,Yes,No,No,No,Yes,No,Month-to-month,Yes,Credit card,106.98,1882.56,10.46,65.17,114.35,2051.62,Churned,Dissatisfaction,Attitude of support person
CUST0124,Female,59,Yes,Florida,2,25,No,Yes,No phone service,No,Cable,Yes,No,Yes,Yes,No,Yes,Yes,Yes,Month-to-month,No,Electronic check,48.59,2948.96,186.45,100.08,279.82,3142.41,Churned,Competitor,Don’t know
CUST0125,Male,28,No,California,2,22,No,No,No,Yes,No,Yes,No,No,No,No,No,Yes,No,One year,No,Credit card,117.55,1554.67,142.35,68.54,176.1,1656.96,Churned,Competitor,Price too high
CUST0126,Female,31,Yes,New York,1,46,Yes,Yes,No phone service,Yes,Cable,Yes,No,Yes,Yes,No,Yes,Yes,Yes,Two year,Yes,Bank transfer,65.38,7358.85,142.26,86.39,118.62,7421.6,Stayed,,
CUST0127,Male,70,No,California,4,2,Yes,Yes,No phone service,No,DSL,No,No,No,Yes,No,No,No,Yes,Month-to-month,No,Electronic check,75.7,4275.25,151.54,23.29,220.1,4367.1,Stayed,,
CUST0128,Female,28,Yes,Florida,1,24,No,No,No,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,No,Yes,Yes,One year,No,Credit card,94.81,8737.09,177.15,93.52,191.04,8844.5,Stayed,,
CUST0129,Female,67,Yes,Florida,5,51,Yes,Yes,Yes,Yes,Cable,Yes,Yes,Yes,No,No,No,Yes,No,Month-to-month,Yes,Mailed check,30.46,8807.26,181.95,99.35,166.05,8890.71,Churned,Other,Don’t know
CUST0130,Male,45,Yes,California,3,49,Yes,No,No phone service,Yes,Fiber optic,No,Yes,No,No,Yes,No,Yes,Yes,One year,Yes,Mailed check,109.24,7596.43,53.95,0.12,245.62,7788.22,Stayed,,
CUST0131,Female,32,Yes,Illinois,2,4,No,No,Yes,Yes,Fiber optic,No,Yes,No,Yes,No,No,Yes,Yes,One year,No,Credit card,113.2,3667.82,179.93,77.14,180.87,3745.9,Stayed,,
CUST0132,Male,61,Yes,Texas,1,37,Yes,No,No phone service,Yes,Cable,No,No,Yes,No,No,No,No,No,Two year,Yes,Mailed check,29.85,1529.14,124.92,47.54,195.43,1647.19,Churned,Competitor,Lack of features
CUST0133,Male,65,Yes,Florida,4,35,No,No,No phone service,Yes,Cable,No,No,No,Yes,Yes,No,Yes,No,Two year,Yes,Credit card,119.89,8760.68,135.45,129.6,3.14,8757.97,Churned,Attitude,Attitude of support person
CUST0134,Male,45,Yes,Florida,2,28,No,Yes,No phone service,No,Cable,Yes,Yes,No,No,No,No,Yes,No,Two year,Yes,Mailed check,93.0,8770.6,118.12,47.88,115.22,8815.58,Churned,Other,Competitor had better devices
CUST0135,Female,37,No,Texas,4,33,No,Yes,No,Yes,DSL,No,No,Yes,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,32.31,5459.46,32.62,11.0,219.72,5657.56,Churned,Dissatisfaction,Price too high
CUST0136,Female,68,Yes,Illinois,5,44,Yes,Yes,No,No,Cable,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Month-to-month,No,Credit card,91.68,7549.29,52.41,1.47,22.77,7521.12,Churned,Attitude,Network reliability
CUST0137,Male,27,Yes,California,1,52,Yes,Yes,Yes,No,Fiber optic,Yes,Yes,No,Yes,Yes,No,No,No,Two year,Yes,Electronic check,26.38,1925.37,160.43,133.7,43.83,1942.47,Churned,Other,Competitor had better devices
CUST0138,Female,70,No,California,0,54,Yes,Yes,No,Yes,Cable,Yes,No,Yes,No,No,No,No,No,Month-to-month,Yes,Electronic check,93.8,7423.69,151.19,92.63,106.4,7471.53,Churned,Other,Attitude of support person
CUST0139,Male,38,Yes,New York,3,30,No,No,No,Yes,Cable,Yes,Yes,Yes,No,Yes,Yes,Yes,No,One year,Yes,Electronic check,45.96,2981.97,187.74,109.11,286.06,3189.4,Stayed,,
CUST0140,Female,50,No,Texas,2,1,Yes,No,No phone service,No,Cable,Yes,No,No,No,No,Yes,No,Yes,Two year,Yes,Mailed check,83.33,8534.78,62.09,126.47,263.59,8862.75,Stayed,,
CUST0141,Male,78,No,Florida,0,54,Yes,No,No phone service,Yes,Cable,No,No,Yes,No,No,Yes,No,No,Two year,Yes,Electronic check,93.54,5048.58,192.99,143.61,199.57,5198.77,Churned,Attitude,Attitude of support person
CUST0142,Male,24,Yes,California,5,27,No,Yes,Yes,Yes,Cable,Yes,No,No,No,Yes,Yes,No,No,Two year,No,Mailed check,57.73,2074.9,33.15,98.68,52.46,2192.89,Stayed,,
CUST0143,Female,64,No,New York,3,21,No,Yes,No phone service,No,Cable,No,No,No,Yes,Yes,Yes,Yes,Yes,Two year,No,Credit card,83.48,7947.5,79.14,34.96,244.17,8147.49,Stayed,,
CUST0144,Male,52,No,Florida,1,57,Yes,Yes,No phone service,No,Fiber optic,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,77.6,7070.69,151.41,115.53,85.43,7120.24,Churned,Other,Network reliability
CUST0145,Female,66,Yes,California,5,69,Yes,No,No,No,Fiber optic,Yes,No,No,No,No,No,No,No,Two year,No,Mailed check,43.13,5499.78,74.89,95.68,264.83,5785.4,Stayed,,
CUST0146,Female,18,No,California,3,69,No,Yes,No phone service,No,No,Yes,No,Yes,Yes,No,No,No,No,Two year,No,Credit card,64.31,2318.84,196.64,65.6,71.31,2259.11,Stayed,,
CUST0147,Female,28,No,Illinois,5,42,Yes,No,No phone service,Yes,Fiber optic,No,No,Yes,Yes,No,Yes,No,No,Month-to-month,Yes,Credit card,64.6,6130.43,30.98,75.22,117.47,6292.14,Stayed,,
CUST0148,Male,78,Yes,Florida,3,6,Yes,Yes,No,No,DSL,Yes,No,Yes,No,No,Yes,No,No,One year,No,Credit card,113.69,7232.96,168.43,29.35,291.62,7385.5,Stayed,,
CUST0149,Female,69,Yes,Texas,3,15,No,No,No phone service,No,Cable,Yes,Yes,No,No,Yes,Yes,Yes,Yes,One year,Yes,Mailed check,91.22,2127.21,139.89,76.43,228.57,2292.32,Churned,Price,Competitor had better devices
CUST0150,Female,75,No,New York,1,28,No,Yes,No,Yes,DSL,Yes,No,No,No,Yes,No,No,Yes,One year,No,Electronic check,59.14,7412.88,197.69,17.09,16.08,7248.36,Stayed,,
CUST0151,Male,23,No,California,4,48,Yes,Yes,No,Yes,No,Yes,Yes,No,Yes,Yes,Yes,Yes,No,One year,No,Electronic check,108.37,5259.69,177.33,77.84,118.83,5279.03,Churned,Price,Price too high
CUST0152,Female,55,Yes,Texas,2,56,Yes,Yes,Yes,Yes,No,No,No,No,No,Yes,No,No,No,Month-to-month,Yes,Bank transfer,40.46,7015.37,61.66,22.94,169.67,7146.32,Churned,Attitude,Don’t know
CUST0153,Female,73,No,Florida,0,13,Yes,Yes,Yes,No,No,No,No,Yes,Yes,No,Yes,Yes,Yes,Month-to-month,No,Electronic check,89.87,4876.25,194.54,45.04,296.34,5023.09,Stayed,,
CUST0154,Male,37,No,Illinois,1,64,Yes,No,No phone service,No,Fiber optic,Yes,No,Yes,No,No,Yes,Yes,Yes,Two year,No,Electronic check,44.09,4051.67,84.64,75.84,124.9,4167.77,Churned,Other,Don’t know
CUST0155,Male,73,Yes,Illinois,5,37,Yes,Yes,No phone service,No,Fiber optic,No,Yes,No,No,Yes,No,No,No,Month-to-month,Yes,Bank transfer,103.5,8079.51,184.63,82.41,278.87,8256.16,Stayed,,
CUST0156,Male,72,No,California,1,19,Yes,Yes,No phone service,Yes,No,Yes,Yes,Yes,Yes,No,No,No,Yes,Month-to-month,No,Bank transfer,68.19,1436.62,75.81,74.11,272.44,1707.36,Stayed,,
CUST0157,Female,52,Yes,Florida,0,10,No,No,No phone service,Yes,Cable,No,No,Yes,Yes,No,Yes,Yes,No,One year,Yes,Credit card,70.82,6706.72,5.27,30.55,52.69,6784.69,Stayed,,
CUST0158,Female,58,No,New York,4,63,No,Yes,No phone service,Yes,DSL,No,No,Yes,No,Yes,Yes,No,No,Two year,Yes,Mailed check,40.48,2737.16,140.3,102.12,34.01,2732.99,Churned,Other,Competitor had better devices
CUST0159,Female,23,No,California,3,14,Yes,No,Yes,No,DSL,Yes,No,Yes,Yes,Yes,No,No,Yes,Two year,Yes,Mailed check,48.09,3386.64,111.55,73.78,197.61,3546.48,Churned,Price,Network reliability
CUST0160,Male,47,No,Florida,5,65,Yes,Yes,No,Yes,Cable,Yes,Yes,No,Yes,Yes,Yes,No,Yes,One year,No,Electronic check,112.8,825.98,36.86,51.9,82.57,923.59,Stayed,,
CUST0161,Male,76,Yes,California,4,40,No,No,Yes,Yes,Fiber optic,No,Yes,No,Yes,Yes,No,No,Yes,One year,Yes,Electronic check,71.77,733.8,7.93,140.91,142.11,1008.89,Stayed,,
CUST0162,Female,61,No,California,4,3,Yes,Yes,Yes,Yes,No,No,Yes,Yes,No,No,No,No,Yes,One year,No,Bank transfer,109.92,6514.84,53.27,15.73,156.02,6633.32,Churned,Other,Attitude of support person
CUST0163,Female,25,Yes,Illinois,0,9,No,Yes,No,Yes,No,Yes,No,No,Yes,No,No,No,No,One year,Yes,Electronic check,48.3,2773.47,48.56,149.24,26.5,2900.65,Stayed,,
CUST0164,Female,50,Yes,Texas,2,24,No,No,Yes,No,No,Yes,No,Yes,Yes,Yes,Yes,No,Yes,Month-to-month,Yes,Bank transfer,51.77,4962.31,150.71,118.91,279.72,5210.23,Stayed,,
CUST0165,Female,50,Yes,Illinois,1,59,No,No,No,Yes,No,No,No,No,Yes,No,Yes,No,Yes,One year,Yes,Credit card,53.78,6902.03,49.79,129.85,172.79,7154.88,Stayed,,
CUST0166,Male,78,No,California,0,19,No,Yes,No,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Yes,No,Month-to-month,Yes,Mailed check,71.57,8044.3,187.26,108.77,111.57,8077.38,Churned,Price,Moving
CUST0167,Male,57,Yes,New York,3,37,No,No,No,No,Fiber optic,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Month-to-month,No,Bank transfer,47.47,7254.8,192.9,142.97,40.77,7245.64,Stayed,,
CUST0168,Male,20,No,Florida,0,59,Yes,Yes,No phone service,No,DSL,Yes,No,Yes,Yes,No,No,No,No,One year,Yes,Electronic check,77.07,8177.19,57.35,53.87,242.54,8416.25,Churned,Dissatisfaction,Lack of features
CUST0169,Male,68,No,California,0,12,Yes,No,No phone service,Yes,DSL,No,No,Yes,No,No,Yes,No,Yes,One year,Yes,Mailed check,80.16,3243.93,163.11,84.11,257.71,3422.64,Churned,Dissatisfaction,Lack of features
CUST0170,Male,64,Yes,Illinois,4,23,Yes,No,Yes,Yes,No,No,Yes,Yes,Yes,Yes,No,No,Yes,One year,No,Mailed check,68.05,7428.75,24.53,104.17,222.51,7730.9,Churned,Price,Competitor had better devices
CUST0171,Female,72,Yes,New York,4,50,Yes,Yes,No phone service,No,Fiber optic,Yes,Yes,No,Yes,No,Yes,No,Yes,Month-to-month,Yes,Credit card,49.78,5689.25,118.68,16.46,268.83,5855.86,Churned,Other,Attitude of support person
CUST0172,Female,68,No,New York,0,64,Yes,Yes,No,Yes,Fiber optic,Yes,No,No,Yes,Yes,No,Yes,Yes,Two year,Yes,Electronic check,25.1,5043.86,36.6,61.99,104.49,5173.74,Churned,Competitor,Don’t know
CUST0173,Male,33,Yes,New York,1,50,No,No,Yes,No,No,No,No,No,No,No,Yes,No,Yes,One year,Yes,Mailed check,118.22,6000.98,102.72,132.95,10.46,6041.67,Stayed,,
CUST0174,Female,75,No,New York,1,44,No,Yes,No phone service,No,Cable,No,No,Yes,No,Yes,No,No,No,Two year,Yes,Credit card,20.66,6184.4,77.97,141.82,99.52,6347.77,Churned,Dissatisfaction,Lack of features
CUST0175,Female,57,Yes,Texas,1,66,No,Yes,Yes,No,No,No,No,No,Yes,No,Yes,Yes,No,Month-to-month,Yes,Bank transfer,37.82,4864.17,187.11,83.22,212.15,4972.43,Stayed,,
CUST0176,Male,38,Yes,Florida,0,10,Yes,No,Yes,Yes,Fiber optic,Yes,No,Yes,No,No,No,Yes,Yes,One year,Yes,Credit card,62.7,2880.15,30.42,12.4,121.52,2983.65,Stayed,,
CUST0177,Male,57,No,Illinois,4,38,No,Yes,No phone service,Yes,No,Yes,Yes,Yes,No,No,No,Yes,Yes,Month-to-month,No,Credit card,98.31,1376.73,162.14,54.34,26.67,1295.6,Churned,Competitor,Price too high
CUST0178,Male,37,No,California,4,20,Yes,No,No phone service,Yes,DSL,Yes,Yes,Yes,No,Yes,No,No,Yes,Two year,Yes,Electronic check,91.08,7462.01,88.14,137.48,216.56,7727.91,Stayed,,
CUST0179,Male,40,Yes,Illinois,0,3,Yes,Yes,No,No,Fiber optic,No,No,Yes,Yes,No,Yes,Yes,No,Month-to-month,No,Bank transfer,37.97,2376.06,159.22,125.59,298.2,2640.63,Churned,Price,Attitude of support person
CUST0180,Female,18,No,New York,1,65,No,Yes,No phone service,No,Cable,Yes,Yes,Yes,No,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,47.02,6365.37,139.51,89.45,159.1,6474.41,Stayed,,
CUST0181,Male,24,Yes,Illinois,3,22,Yes,No,Yes,Yes,No,Yes,No,Yes,Yes,No,Yes,No,No,Two year,No,Credit card,111.67,392.88,65.07,119.84,103.4,551.05,Stayed,,
CUST0182,Male,55,No,New York,4,20,No,Yes,Yes,Yes,Cable,No,Yes,No,Yes,Yes,No,Yes,Yes,Two year,Yes,Electronic check,61.57,3373.43,100.76,103.56,59.63,3435.86,Stayed,,
CUST0183,Female,36,No,California,4,10,Yes,No,Yes,No,Fiber optic,Yes,No,No,Yes,No,No,No,Yes,Two year,No,Mailed check,34.21,2546.74,38.42,146.02,131.81,2786.15,Stayed,,
CUST0184,Male,67,Yes,New York,5,59,Yes,Yes,No,Yes,Fiber optic,Yes,Yes,No,Yes,Yes,No,No,No,One year,Yes,Electronic check,110.75,7203.63,84.57,44.46,190.18,7353.7,Stayed,,
CUST0185,Female,70,Yes,Texas,5,26,No,Yes,No,No,DSL,Yes,No,Yes,No,Yes,Yes,No,Yes,Month-to-month,No,Bank transfer,94.02,2694.47,26.08,31.33,271.35,2971.07,Stayed,,
CUST0186,Female,66,Yes,Florida,4,14,Yes,No,Yes,Yes,DSL,Yes,Yes,Yes,No,Yes,Yes,No,Yes,Two year,Yes,Electronic check,115.62,3168.35,17.51,4.95,232.17,3387.96,Stayed,,
CUST0187,Female,20,Yes,California,2,31,No,No,No phone service,No,No,No,No,No,Yes,No,Yes,No,Yes,Month-to-month,Yes,Electronic check,85.93,4729.0,143.28,64.76,184.32,4834.8,Churned,Dissatisfaction,Price too high
CUST0188,Male,51,No,New York,2,58,No,No,No,Yes,No,Yes,Yes,No,No,Yes,No,No,No,One year,No,Credit card,97.7,3543.51,66.06,37.44,27.07,3541.96,Churned,Attitude,Don’t know
CUST0189,Male,73,No,California,3,8,No,Yes,No phone service,Yes,Cable,Yes,No,Yes,No,Yes,Yes,No,Yes,Two year,Yes,Credit card,75.6,1931.16,193.57,87.35,58.46,1883.4,Churned,Other,Don’t know
CUST0190,Female,61,No,Illinois,1,2,Yes,Yes,No phone service,Yes,DSL,Yes,No,No,No,Yes,No,No,Yes,Two year,No,Mailed check,75.16,4630.79,0.91,126.78,139.79,4896.45,Churned,Dissatisfaction,Network reliability
CUST0191,Male,48,No,California,0,66,No,No,Yes,No,DSL,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Month-to-month,Yes,Mailed check,38.76,7598.15,148.95,20.42,117.98,7587.6,Stayed,,
CUST0192,Female,57,No,New York,2,14,Yes,Yes,No,Yes,Fiber optic,Yes,No,Yes,Yes,No,Yes,No,No,One year,No,Electronic check,109.22,202.94,65.2,29.7,201.39,368.83,Stayed,,
CUST0193,Male,77,No,California,1,27,No,Yes,Yes,Yes,No,Yes,Yes,Yes,No,Yes,Yes,No,Yes,Two year,No,Credit card,96.27,8494.98,44.93,142.06,160.32,8752.43,Churned,Other,Network reliability
CUST0194,Male,68,Yes,California,3,6,No,No,No,Yes,Fiber optic,Yes,No,Yes,Yes,No,Yes,Yes,Yes,Two year,Yes,Bank transfer,57.05,1936.1,57.69,82.37,222.31,2183.09,Stayed,,
CUST0195,Female,36,No,Illinois,1,67,Yes,Yes,No phone service,No,DSL,Yes,Yes,Yes,No,No,No,No,No,Month-to-month,No,Electronic check,59.89,3113.65,42.52,61.32,65.76,3198.21,Stayed,,
