Customer_Id,Gender,Age,Married,State,Number_of_referrals,Tenure in months,Value deal,Phone service,Multiple_lines,Internet service,Internet type,Online security,Online backup,Device protection plan,Premium support,Streaming TV,Streaming movies,Streaming music,Unlimited data,Contract,Paperless billing,Payment method,Monthly charge,Total charges,Total refunds,Total extra data charges,Total long distance charges,Total revenue,Customer status,Churn category,Churn reason
CUST0196,Female,31,No,New York,5,27,Yes,Yes,No phone service,No,No,No,No,No,No,Yes,Yes,No,Yes,Two year,No,Credit card,88.79,7001.35,2.48,74.86,4.71,7078.44,Churned,Competitor,Moving
CUST0197,Female,58,No,California,4,62,Yes,No,No phone service,No,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer,21.77,3067.68,2.98,136.84,218.93,3420.47,Stayed,,
CUST0198,Male,61,No,California,4,2,No,No,No phone service,Yes,No,Yes,No,Yes,Yes,No,No,No,No,One year,Yes,Bank transfer,80.03,1099.34,39.44,143.83,198.89,1402.62,Churned,Competitor,Don’t know
CUST0199,Male,54,No,Texas,0,29,No,No,No phone service,No,Fiber optic,Yes,Yes,Yes,Yes,No,Yes,Yes,No,Month-to-month,No,Bank transfer,107.2,477.13,82.04,12.82,53.57,461.48,Churned,Other,Attitude of support person
CUST0200,Male,36,Yes,Texas,1,6,Yes,No,No,Yes,Fiber optic,No,No,No,No,Yes,No,Yes,No,One year,No,Mailed check,95.64,4306.4,160.89,80.15,9.94,4235.6,Stayed,,
CUST0201,Male,35,No,Florida,5,62,No,No,No,Yes,DSL,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Two year,Yes,Mailed check,73.4,6684.07,102.37,89.66,243.68,6915.04,Churned,Price,Network reliability
CUST0202,Male,63,Yes,California,4,70,Yes,Yes,Yes,Yes,Fiber optic,No,No,Yes,No,No,No,No,Yes,Two year,No,Electronic check,70.48,6624.82,96.5,43.97,185.43,6757.72,Stayed,,
CUST0203,Female,52,No,Florida,2,40,Yes,Yes,Yes,No,No,No,No,No,Yes,No,Yes,No,Yes,Two year,No,Electronic check,50.44,2465.43,85.5,19.61,207.88,2607.42,Churned,Competitor,Network reliability
CUST0204,Female,41,Yes,Florida,2,46,No,Yes,Yes,No,Cable,No,No,No,No,Yes,Yes,No,No,Two year,No,Bank transfer,56.52,4207.79,36.55,120.07,87.65,4378.96,Churned,Other,Lack of features
CUST0205,Female,72,No,Texas,1,58,Yes,No,No phone service,No,DSL,Yes,Yes,Yes,Yes,No,No,No,Yes,Month-to-month,Yes,Credit card,81.37,2668.72,28.05,43.91,246.54,2931.12,Churned,Price,Competitor had better devices
CUST0206,Female,55,Yes,California,1,12,Yes,Yes,No phone service,No,DSL,Yes,Yes,Yes,No,Yes,Yes,No,No,One year,Yes,Credit card,102.47,3257.16,7.53,87.94,267.42,3604.99,Stayed,,
CUST0207,Female,52,No,Illinois,2,39,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,No,No,No,Yes,One year,No,Mailed check,116.06,3977.49,74.36,13.01,114.85,4030.99,Stayed,,
CUST0208,Female,73,No,California,5,5,No,Yes,No phone service,Yes,No,Yes,No,Yes,Yes,Yes,No,Yes,No,Month-to-month,Yes,Electronic check,70.0,8923.29,194.47,50.15,247.26,9026.23,Stayed,,
CUST0209,Female,61,No,Texas,3,39,Yes,Yes,Yes,Yes,DSL,Yes,No,Yes,Yes,No,No,Yes,No,One year,Yes,Credit card,39.52,2020.29,57.2,41.38,181.18,2185.65,Stayed,,
CUST0210,Female,49,No,Texas,0,28,No,Yes,No,No,Fiber optic,Yes,No,No,Yes,No,No,No,No,Two year,No,Bank transfer,88.51,8552.72,185.93,83.06,202.23,8652.08,Churned,Competitor,Don’t know
CUST0211,Male,51,No,California,2,60,No,No,Yes,Yes,Fiber optic,No,Yes,No,Yes,No,No,No,No,Two year,Yes,Credit card,33.91,792.36,79.1,55.54,7.17,775.97,Churned,Competitor,Moving
CUST0212,Male,26,No,Illinois,0,18,Yes,No,No,Yes,DSL,No,Yes,No,No,No,No,Yes,Yes,One year,No,Credit card,105.67,8074.1,154.52,67.76,240.81,8228.15,Churned,Price,Network reliability
CUST0213,Female,55,No,Florida,5,49,Yes,Yes,No,No,Fiber optic,Yes,No,No,Yes,Yes,No,No,No,Two year,Yes,Bank transfer,110.76,3141.36,17.46,45.38,38.96,3208.24,Stayed,,
CUST0214,Female,50,Yes,New York,1,26,No,Yes,Yes,No,No,Yes,No,Yes,No,No,No,No,No,Two year,No,Electronic check,91.15,8330.52,102.79,17.76,168.53,8414.02,Stayed,,
CUST0215,Female,33,Yes,Illinois,4,36,No,Yes,Yes,No,No,No,No,No,Yes,No,No,No,No,Month-to-month,Yes,Credit card,62.1,286.67,48.86,29.41,129.87,397.09,Stayed,,
CUST0216,Male,68,Yes,Florida,4,50,Yes,Yes,No phone service,No,No,No,No,No,No,Yes,No,No,No,One year,No,Credit card,66.34,7384.53,109.64,89.03,185.05,7548.97,Stayed,,
CUST0217,Female,38,No,Florida,0,35,No,No,Yes,Yes,Cable,No,No,Yes,No,Yes,Yes,Yes,No,Two year,Yes,Credit card,69.11,855.35,160.33,48.61,16.79,760.42,Stayed,,
CUST0218,Female,76,Yes,California,3,34,Yes,No,No,No,DSL,Yes,Yes,Yes,No,No,Yes,No,Yes,Month-to-month,No,Electronic check,86.11,5785.83,11.78,67.37,161.18,6002.6,Churned,Attitude,Price too high
CUST0219,Female,45,Yes,Illinois,4,36,No,Yes,No phone service,Yes,DSL,Yes,Yes,Yes,Yes,No,Yes,Yes,No,Month-to-month,No,Bank transfer,87.98,7386.62,14.51,100.84,295.49,7768.44,Churned,Price,Lack of features
CUST0220,Male,49,Yes,Texas,2,41,Yes,No,Yes,No,Fiber optic,Yes,No,No,No,No,Yes,No,No,Month-to-month,No,Bank transfer,31.1,6999.38,95.55,39.05,274.14,7217.02,Churned,Dissatisfaction,Attitude of support person
CUST0221,Female,36,No,California,1,38,Yes,No,No,No,DSL,No,No,No,No,No,No,Yes,Yes,Month-to-month,No,Bank transfer,92.72,4896.74,18.59,49.79,114.94,5042.88,Churned,Other,Don’t know
CUST0222,Male,34,Yes,Texas,5,10,No,No,No phone service,No,DSL,No,Yes,No,No,Yes,No,No,No,One year,Yes,Mailed check,25.26,582.35,65.96,114.96,106.31,737.66,Churned,Competitor,Price too high
CUST0223,Male,42,Yes,Florida,5,18,Yes,No,No,No,DSL,Yes,No,No,Yes,No,Yes,Yes,No,Month-to-month,No,Credit card,25.61,7033.75,58.16,80.11,247.17,7302.87,Stayed,,
CUST0224,Male,55,No,Florida,1,45,Yes,No,Yes,No,DSL,Yes,Yes,No,Yes,Yes,No,No,Yes,Two year,Yes,Electronic check,63.04,365.1,121.99,24.65,8.93,276.69,Churned,Competitor,Price too high
CUST0225,Female,63,No,California,4,29,No,No,No phone service,No,DSL,No,No,Yes,No,Yes,No,Yes,Yes,Month-to-month,No,Bank transfer,76.9,5928.18,113.12,29.22,273.04,6117.32,Stayed,,
CUST0226,Male,19,No,California,4,49,Yes,Yes,No phone service,No,No,Yes,No,No,No,Yes,No,Yes,Yes,Two year,No,Electronic check,89.25,421.74,144.3,136.42,167.93,581.79,Stayed,,
CUST0227,Male,51,No,Florida,3,49,Yes,No,No,Yes,Fiber optic,No,No,Yes,No,No,No,No,Yes,One year,Yes,Electronic check,20.95,3442.7,138.22,82.49,231.11,3618.08,Churned,Attitude,Network reliability
CUST0228,Male,68,Yes,Florida,1,33,No,No,Yes,Yes,Fiber optic,No,No,No,Yes,Yes,No,No,Yes,Two year,No,Bank transfer,22.54,3237.82,157.58,130.4,213.48,3424.12,Churned,Other,Price too high
CUST0229,Female,72,Yes,Florida,5,21,Yes,No,No phone service,No,No,No,No,No,Yes,Yes,No,Yes,Yes,One year,Yes,Mailed check,42.55,2741.07,100.88,1.28,236.07,2877.54,Stayed,,
CUST0230,Female,18,No,Texas,2,45,No,No,No,No,No,Yes,No,Yes,Yes,Yes,Yes,No,No,One year,No,Bank transfer,25.42,6203.44,113.7,103.04,275.88,6468.66,Stayed,,
CUST0231,Female,76,No,Florida,0,35,No,No,Yes,No,DSL,Yes,No,No,No,No,Yes,Yes,Yes,Two year,No,Bank transfer,98.39,7819.92,156.64,114.11,176.06,7953.45,Stayed,,
CUST0232,Female,42,Yes,Illinois,3,37,Yes,Yes,No,Yes,No,No,Yes,No,Yes,No,No,No,No,Two year,Yes,Mailed check,77.47,6458.16,148.95,88.67,279.67,6677.55,Churned,Other,Moving
CUST0233,Male,73,No,Florida,5,47,No,Yes,No,No,Cable,Yes,No,No,Yes,Yes,Yes,No,Yes,One year,No,Bank transfer,90.19,2931.57,25.34,139.47,59.8,3105.5,Churned,Other,Price too high
CUST0234,Female,58,Yes,Texas,0,60,No,Yes,No,No,Fiber optic,Yes,Yes,No,Yes,Yes,No,Yes,Yes,Month-to-month,No,Electronic check,79.31,7666.29,189.8,71.52,95.1,7643.11,Stayed,,
CUST0235,Female,24,Yes,California,0,60,Yes,No,No phone service,Yes,Cable,Yes,No,Yes,No,Yes,No,Yes,No,Month-to-month,Yes,Credit card,97.28,7352.93,7.19,86.51,45.02,7477.27,Churned,Competitor,Network reliability
CUST0236,Female,20,Yes,Texas,0,33,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,Yes,Yes,Two year,Yes,Mailed check,73.39,5835.84,41.37,30.7,120.07,5945.24,Churned,Price,Network reliability
CUST0237,Female,20,No,Illinois,4,69,No,Yes,No,No,Cable,Yes,No,Yes,No,No,Yes,Yes,Yes,Month-to-month,Yes,Credit card,81.26,1251.77,67.93,43.44,80.6,1307.88,Churned,Dissatisfaction,Network reliability
CUST0238,Female,43,Yes,Illinois,3,5,Yes,Yes,No,Yes,No,No,Yes,Yes,No,Yes,Yes,Yes,No,One year,Yes,Mailed check,106.16,4532.46,17.72,125.3,99.45,4739.49,Churned,Price,Don’t know
CUST0239,Male,66,Yes,California,1,56,Yes,No,No phone service,No,No,Yes,No,No,No,No,No,Yes,No,One year,Yes,Credit card,88.06,6447.82,66.48,15.34,154.79,6551.47,Churned,Price,Don’t know
CUST0240,Male,28,Yes,Florida,1,5,No,No,No phone service,Yes,No,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Month-to-month,No,Mailed check,55.15,2235.88,19.86,116.72,227.14,2559.88,Churned,Price,Don’t know
CUST0241,Male,62,Yes,Illinois,2,15,No,No,No,No,Fiber optic,No,No,Yes,Yes,No,Yes,No,No,One year,No,Electronic check,76.33,6486.59,54.37,49.53,269.94,6751.69,Stayed,,
CUST0242,Female,59,No,California,4,71,Yes,Yes,No phone service,No,Fiber optic,No,Yes,No,No,No,Yes,No,Yes,Month-to-month,No,Bank transfer,38.27,1860.47,23.21,125.55,190.02,2152.83,Stayed,,
CUST0243,Female,64,Yes,New York,5,29,Yes,Yes,No,No,No,No,Yes,Yes,Yes,Yes,Yes,No,Yes,One year,No,Credit card,22.21,8455.94,126.28,41.56,297.52,8668.74,Stayed,,
CUST0244,Female,57,Yes,Florida,2,64,Yes,Yes,No,No,No,Yes,No,No,No,Yes,Yes,No,No,One year,Yes,Credit card,104.35,7815.57,48.0,74.87,163.48,8005.92,Stayed,,
CUST0245,Male,31,Yes,Texas,3,65,Yes,Yes,No,Yes,Cable,Yes,Yes,Yes,No,Yes,No,No,Yes,Two year,Yes,Credit card,91.1,7342.31,199.03,2.61,154.84,7300.73,Churned,Other,Network reliability
CUST0246,Male,65,No,Florida,0,19,No,Yes,No,No,Fiber optic,Yes,No,Yes,Yes,Yes,No,Yes,No,One year,No,Bank transfer,71.85,363.93,162.04,71.03,60.29,333.21,Stayed,,
CUST0247,Male,58,Yes,California,4,16,Yes,Yes,No phone service,Yes,No,No,Yes,No,No,No,Yes,No,Yes,Month-to-month,No,Credit card,89.71,943.94,102.16,69.6,238.32,1149.7,Churned,Competitor,Competitor had better devices
CUST0248,Male,70,Yes,California,5,8,Yes,Yes,Yes,Yes,DSL,No,No,No,Yes,Yes,No,Yes,Yes,Two year,Yes,Credit card,36.67,3498.4,185.04,77.78,204.49,3595.63,Stayed,,
CUST0249,Female,21,No,New York,4,59,Yes,No,No,Yes,Fiber optic,Yes,Yes,No,Yes,No,Yes,Yes,No,Two year,No,Credit card,35.93,609.38,100.94,58.24,19.53,586.21,Stayed,,
CUST0250,Female,65,Yes,Florida,3,41,Yes,No,No phone service,Yes,DSL,No,Yes,No,No,Yes,Yes,No,Yes,Two year,No,Credit card,57.72,8799.79,170.42,20.88,45.91,8696.16,Stayed,,
CUST0251,Male,39,No,Texas,3,47,No,Yes,No phone service,Yes,DSL,Yes,No,Yes,No,No,No,No,Yes,Month-to-month,Yes,Bank transfer,40.74,1192.57,60.13,102.47,29.39,1264.3,Churned,Dissatisfaction,Don’t know
CUST0252,Female,79,No,Illinois,5,57,No,Yes,Yes,No,Cable,Yes,No,No,No,No,Yes,No,No,Month-to-month,Yes,Mailed check,26.36,4980.52,114.22,66.42,154.31,5087.03,Churned,Price,Don’t know
CUST0253,Male,33,Yes,Illinois,5,13,Yes,Yes,No,Yes,Cable,Yes,No,Yes,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Mailed check,54.48,3513.68,61.35,108.81,230.32,3791.46,Stayed,,
CUST0254,Female,26,Yes,California,5,46,No,Yes,No,No,DSL,No,No,Yes,No,No,No,Yes,Yes,Two year,Yes,Electronic check,94.57,5159.98,97.33,126.57,13.5,5202.72,Churned,Competitor,Network reliability
CUST0255,Female,75,Yes,California,5,34,Yes,No,No phone service,No,Cable,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Two year,No,Mailed check,41.61,8112.65,62.13,104.22,299.1,8453.84,Stayed,,
CUST0256,Male,36,Yes,Illinois,5,13,Yes,No,Yes,No,Cable,Yes,No,No,Yes,Yes,Yes,Yes,No,One year,Yes,Bank transfer,42.08,3447.05,145.95,136.91,41.93,3479.94,Churned,Attitude,Network reliability
CUST0257,Female,29,Yes,Illinois,5,38,No,Yes,No phone service,Yes,Cable,No,No,No,No,Yes,No,Yes,No,One year,No,Bank transfer,62.26,4206.69,74.03,29.42,199.4,4361.48,Stayed,,
CUST0258,Female,56,No,New York,1,66,Yes,No,Yes,No,Cable,Yes,No,No,No,No,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,60.53,4653.3,173.36,102.39,11.41,4593.74,Stayed,,
CUST0259,Male,66,No,New York,5,53,Yes,Yes,No phone service,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,No,No,Two year,Yes,Electronic check,62.16,5042.53,41.48,33.06,277.72,5311.83,Churned,Dissatisfaction,Lack of features
CUST0260,Female,38,No,Texas,3,72,Yes,Yes,Yes,Yes,No,No,No,No,No,No,Yes,Yes,Yes,One year,No,Credit card,76.08,7299.05,88.7,46.09,145.53,7401.97,Stayed,,
CUST0261,Male,42,Yes,Texas,2,2,Yes,No,No,Yes,Fiber optic,No,No,Yes,Yes,Yes,No,No,No,One year,Yes,Mailed check,95.07,3335.72,2.18,14.33,194.36,3542.23,Churned,Attitude,Don’t know
CUST0262,Female,59,No,Illinois,5,41,Yes,Yes,Yes,Yes,Cable,Yes,Yes,Yes,Yes,No,No,No,Yes,Month-to-month,No,Electronic check,61.52,6794.19,45.12,61.13,34.92,6845.12,Churned,Attitude,Don’t know
CUST0263,Female,69,Yes,Florida,1,21,Yes,No,Yes,No,Cable,No,No,Yes,No,No,Yes,Yes,Yes,Two year,Yes,Bank transfer,36.09,4583.55,57.12,3.76,4.19,4534.38,Stayed,,
CUST0264,Female,36,No,Texas,0,36,No,No,Yes,No,Cable,No,No,No,Yes,Yes,Yes,No,Yes,Month-to-month,Yes,Bank transfer,77.32,2500.93,40.19,115.65,271.14,2847.53,Stayed,,
CUST0265,Male,25,No,Florida,2,48,Yes,No,No phone service,Yes,Fiber optic,Yes,Yes,No,Yes,Yes,No,No,Yes,One year,No,Bank transfer,116.05,291.27,138.72,138.88,294.57,586.0,Stayed,,
CUST0266,Female,66,No,Texas,3,44,No,Yes,Yes,No,DSL,No,No,Yes,No,No,No,Yes,No,Two year,No,Bank transfer,105.63,2695.18,199.39,37.58,266.29,2799.66,Stayed,,
CUST0267,Male,36,Yes,New York,2,57,No,Yes,No phone service,Yes,No,No,Yes,No,No,No,No,No,Yes,Two year,Yes,Mailed check,51.97,7635.38,184.17,52.9,131.68,7635.79,Churned,Other,Attitude of support person
CUST0268,Female,65,No,New York,5,47,Yes,Yes,No,Yes,No,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer,38.34,4977.34,168.85,129.51,151.79,5089.79,Stayed,,
CUST0269,Male,54,Yes,Florida,2,20,No,No,No phone service,Yes,Fiber optic,Yes,Yes,No,No,No,Yes,Yes,Yes,Two year,Yes,Credit card,77.12,8957.84,68.16,31.85,66.31,8987.84,Churned,Price,Lack of features
CUST0270,Female,55,Yes,New York,0,23,Yes,Yes,No phone service,Yes,No,No,Yes,Yes,Yes,Yes,No,Yes,No,Month-to-month,No,Mailed check,25.94,7555.53,116.52,33.43,154.83,7627.27,Stayed,,
CUST0271,Female,73,Yes,Texas,2,11,Yes,No,Yes,No,Cable,Yes,Yes,No,No,No,No,Yes,Yes,One year,No,Mailed check,27.9,2791.7,1.83,24.21,30.38,2844.46,Churned,Other,Lack of features
CUST0272,Male,21,No,New York,4,3,No,Yes,No phone service,No,No,Yes,No,No,Yes,No,No,Yes,No,Month-to-month,No,Electronic check,105.03,3879.68,59.36,42.36,276.47,4139.15,Churned,Competitor,Competitor had better devices
CUST0273,Male,18,No,Florida,4,28,Yes,No,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,No,Yes,Yes,Yes,Two year,No,Electronic check,25.57,8937.03,26.83,20.27,79.9,9010.37,Churned,Other,Attitude of support person
CUST0274,Female,72,No,Florida,5,26,Yes,Yes,No,Yes,DSL,Yes,Yes,No,No,No,No,Yes,No,Month-to-month,Yes,Bank transfer,22.47,7284.67,128.88,56.38,91.23,7303.4,Stayed,,
CUST0275,Female,30,No,New York,4,9,No,No,No,Yes,Fiber optic,No,Yes,No,No,No,Yes,No,Yes,Two year,Yes,Bank transfer,82.71,4656.49,20.04,140.49,15.03,4791.97,Stayed,,
CUST0276,Male,19,Yes,Illinois,5,35,No,No,No phone service,Yes,DSL,Yes,No,No,No,Yes,No,No,Yes,One year,No,Credit card,91.35,5777.8,118.78,29.79,264.14,5952.95,Stayed,,
CUST0277,Male,68,Yes,California,1,37,No,No,No phone service,No,DSL,Yes,No,Yes,No,No,No,Yes,Yes,One year,Yes,Mailed check,25.13,1367.84,179.42,100.08,30.79,1319.29,Stayed,,
CUST0278,Female,19,Yes,Illinois,4,35,Yes,Yes,Yes,Yes,No,No,No,No,No,Yes,Yes,Yes,Yes,One year,No,Credit card,115.29,3262.15,74.19,13.3,272.07,3473.33,Churned,Attitude,Lack of features
CUST0279,Female,64,Yes,Illinois,2,38,Yes,No,Yes,No,DSL,No,Yes,No,Yes,Yes,No,Yes,Yes,One year,No,Credit card,71.11,5763.61,89.01,29.08,224.54,5928.22,Stayed,,
CUST0280,Female,79,No,California,5,62,Yes,Yes,No phone service,Yes,Cable,Yes,Yes,Yes,No,No,No,No,No,One year,No,Credit card,51.15,461.07,129.94,134.24,250.16,715.53,Stayed,,
CUST0281,Male,39,No,Illinois,4,70,No,Yes,No phone service,No,Cable,Yes,No,Yes,No,Yes,Yes,No,No,Two year,Yes,Credit card,44.15,3765.89,6.9,129.43,62.35,3950.77,Stayed,,
CUST0282,Female,52,Yes,Florida,4,67,No,No,No phone service,Yes,DSL,No,Yes,No,No,Yes,No,Yes,No,One year,No,Bank transfer,75.49,1122.97,29.72,44.95,241.7,1379.9,Stayed,,
CUST0283,Female,69,Yes,New York,3,57,No,No,No,Yes,Fiber optic,Yes,Yes,No,No,Yes,No,Yes,Yes,One year,Yes,Credit card,88.38,5252.13,135.68,66.67,21.43,5204.55,Stayed,,
CUST0284,Male,29,Yes,Florida,1,7,No,Yes,No,Yes,No,No,Yes,Yes,Yes,Yes,No,Yes,No,Two year,No,Electronic check,67.47,6994.09,93.66,95.22,94.4,7090.05,Churned,Dissatisfaction,Moving
CUST0285,Female,28,No,Florida,4,62,No,No,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,No,Yes,One year,No,Mailed check,116.94,6306.86,152.82,133.47,34.19,6321.7,Churned,Dissatisfaction,Price too high
CUST0286,Male,22,No,Illinois,0,10,Yes,Yes,No phone service,Yes,Fiber optic,Yes,Yes,Yes,No,No,Yes,No,Yes,Two year,No,Bank transfer,93.75,8859.0,90.08,73.43,263.62,9105.97,Stayed,,
CUST0287,Female,65,Yes,Texas,2,56,No,No,Yes,No,No,Yes,No,No,No,Yes,Yes,Yes,Yes,One year,Yes,Bank transfer,79.13,733.89,164.72,126.44,14.08,709.69,Churned,Price,Moving
CUST0288,Female,64,No,Texas,3,35,No,Yes,Yes,No,Cable,Yes,Yes,No,No,No,No,No,No,Two year,Yes,Bank transfer,91.32,6559.78,128.82,103.8,274.29,6809.05,Churned,Competitor,Network reliability
CUST0289,Female,24,Yes,Texas,2,68,No,Yes,No phone service,No,Cable,No,Yes,Yes,No,No,Yes,No,No,One year,No,Electronic check,20.24,4972.8,138.88,61.71,296.41,5192.04,Churned,Other,Network reliability
CUST0290,Female,73,No,Illinois,5,36,Yes,No,No phone service,Yes,No,Yes,Yes,No,No,Yes,No,No,Yes,Two year,Yes,Bank transfer,22.34,8558.64,127.87,135.35,233.02,8799.14,Stayed,,
CUST0291,Male,21,No,California,1,2,Yes,No,No phone service,No,Cable,No,Yes,No,Yes,No,Yes,Yes,No,Month-to-month,No,Bank transfer,26.0,5916.24,163.55,105.54,185.81,6044.04,Stayed,,
CUST0292,Male,23,Yes,Texas,5,33,Yes,Yes,No,No,No,Yes,No,No,No,Yes,Yes,No,No,Two year,No,Mailed check,52.26,7121.17,17.81,92.7,109.68,7305.74,Stayed,,
CUST0293,Male,78,Yes,Texas,0,15,No,No,No,No,Fiber optic,Yes,Yes,No,Yes,No,No,No,Yes,One year,Yes,Bank transfer,27.36,250.02,96.04,143.34,99.47,396.79,Stayed,,
CUST0294,Male,29,Yes,New York,4,31,No,No,No phone service,Yes,Cable,No,Yes,No,Yes,Yes,Yes,No,No,One year,Yes,Credit card,78.13,5291.02,54.61,133.24,146.49,5516.14,Stayed,,
CUST0295,Female,76,No,New York,5,67,No,Yes,No phone service,Yes,No,Yes,Yes,Yes,No,No,No,Yes,Yes,One year,No,Electronic check,106.13,1540.04,133.77,136.1,157.69,1700.06,Churned,Attitude,Don’t know
CUST0296,Female,54,No,New York,4,48,No,No,No,Yes,Fiber optic,Yes,No,Yes,Yes,No,Yes,No,No,Two year,Yes,Electronic check,81.79,6979.51,193.94,147.29,182.66,7115.52,Stayed,,
