Customer_Id,Gender,Age,Married,State,Number_of_referrals,Tenure in months,Value deal,Phone service,Multiple_lines,Internet service,Internet type,Online security,Online backup,Device protection plan,Premium support,Streaming TV,Streaming movies,Streaming music,Unlimited data,Contract,Paperless billing,Payment method,Monthly charge,Total charges,Total refunds,Total extra data charges,Total long distance charges,Total revenue,Customer status,Churn category,Churn reason
CUST0297,Male,55,No,Texas,4,35,Yes,Yes,No phone service,No,Cable,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,One year,Yes,Electronic check,44.82,5588.16,59.89,22.22,56.92,5607.41,Stayed,,
CUST0298,Female,58,Yes,Texas,0,33,No,No,No phone service,No,Fiber optic,No,No,Yes,Yes,Yes,No,No,No,One year,Yes,Electronic check,89.82,4683.63,170.37,74.45,211.0,4798.71,Stayed,,
CUST0299,Male,62,No,New York,0,35,Yes,Yes,No phone service,Yes,Cable,Yes,Yes,No,Yes,Yes,No,No,Yes,Two year,Yes,Credit card,39.08,4923.79,55.68,67.56,152.25,5087.92,Stayed,,
CUST0300,Female,31,No,Illinois,3,34,Yes,Yes,Yes,No,Fiber optic,No,No,Yes,Yes,No,No,No,Yes,One year,No,Electronic check,49.87,6897.51,100.71,72.19,126.45,6995.44,Stayed,,
CUST0301,Female,32,No,Illinois,5,9,No,No,No phone service,Yes,Fiber optic,Yes,Yes,No,No,Yes,No,Yes,Yes,One year,No,Electronic check,20.68,5237.79,162.23,109.79,163.96,5349.31,Stayed,,
CUST0302,Male,53,No,Illinois,4,23,Yes,Yes,No phone service,Yes,No,No,No,Yes,No,No,No,No,Yes,Month-to-month,Yes,Bank transfer,57.95,5560.47,135.09,114.9,68.58,5608.86,Stayed,,
CUST0303,Male,19,Yes,Illinois,0,64,Yes,No,No phone service,Yes,Cable,Yes,Yes,Yes,Yes,Yes,No,No,Yes,One year,No,Bank transfer,46.26,5044.58,69.67,81.05,191.74,5247.7,Stayed,,
CUST0304,Male,18,No,Illinois,3,24,No,Yes,No phone service,No,DSL,Yes,Yes,Yes,No,Yes,Yes,Yes,No,Two year,Yes,Electronic check,99.5,8881.75,49.6,146.29,195.33,9173.77,Churned,Price,Price too high
CUST0305,Female,71,Yes,Illinois,0,36,Yes,Yes,No phone service,Yes,Fiber optic,No,Yes,No,No,No,Yes,Yes,No,Month-to-month,Yes,Bank transfer,72.11,4002.72,150.4,69.78,226.01,4148.11,Churned,Price,Moving
CUST0306,Female,73,Yes,Texas,5,14,No,No,Yes,Yes,Cable,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,One year,No,Bank transfer,31.28,8230.3,130.16,132.89,76.56,8309.59,Stayed,,
CUST0307,Female,66,No,New York,2,69,No,No,No phone service,No,Cable,No,Yes,No,Yes,Yes,Yes,No,Yes,Month-to-month,No,Credit card,68.96,7675.39,155.97,34.75,218.25,7772.42,Stayed,,
CUST0308,Female,42,No,Illinois,0,4,Yes,Yes,No,No,Fiber optic,Yes,No,No,No,No,No,No,No,Month-to-month,No,Mailed check,84.4,2982.83,6.13,20.74,62.35,3059.79,Churned,Competitor,Network reliability
CUST0309,Female,49,No,Florida,5,19,Yes,No,No,No,DSL,Yes,No,Yes,No,Yes,No,No,No,Two year,Yes,Mailed check,29.71,6329.49,142.76,66.89,49.21,6302.83,Churned,Price,Lack of features
CUST0310,Male,31,No,New York,2,20,Yes,Yes,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,No,Yes,One year,Yes,Electronic check,98.29,1368.64,90.1,45.99,19.38,1343.91,Churned,Competitor,Lack of features
CUST0311,Male,76,Yes,New York,5,10,No,Yes,No phone service,Yes,Fiber optic,Yes,No,No,No,Yes,No,No,No,One year,No,Electronic check,57.83,4900.3,176.84,104.42,176.81,5004.69,Churned,Dissatisfaction,Attitude of support person
CUST0312,Female,22,Yes,Illinois,2,52,Yes,Yes,No,Yes,DSL,No,No,Yes,Yes,No,No,Yes,Yes,One year,No,Credit card,46.0,3423.38,107.07,62.39,285.16,3663.86,Churned,Competitor,Don’t know
CUST0313,Female,37,Yes,Illinois,1,46,Yes,Yes,No,No,Cable,Yes,No,Yes,No,Yes,No,No,Yes,Month-to-month,No,Mailed check,83.82,690.65,178.74,43.5,174.77,730.18,Stayed,,
CUST0314,Male,23,Yes,California,5,13,No,No,No,Yes,Cable,Yes,Yes,Yes,No,No,No,Yes,Yes,Two year,No,Electronic check,32.21,2980.68,31.12,28.56,46.31,3024.43,Stayed,,
CUST0315,Male,31,No,Florida,0,71,Yes,Yes,Yes,No,No,No,No,Yes,No,No,Yes,Yes,Yes,One year,No,Credit card,89.86,278.63,179.69,113.29,183.63,395.86,Churned,Other,Price too high
CUST0316,Male,43,No,Florida,5,39,Yes,Yes,No,No,No,No,Yes,Yes,Yes,Yes,No,No,Yes,One year,No,Mailed check,61.87,5819.73,188.65,102.3,14.48,5747.86,Stayed,,
CUST0317,Male,79,Yes,California,2,44,No,No,Yes,Yes,No,No,No,No,No,Yes,Yes,Yes,Yes,Two year,Yes,Electronic check,117.02,6026.86,89.14,92.99,296.72,6327.43,Churned,Other,Price too high
CUST0318,Male,46,No,California,5,6,No,No,No phone service,No,Fiber optic,Yes,No,No,Yes,No,Yes,Yes,No,Month-to-month,No,Mailed check,119.51,4871.19,6.46,78.69,154.74,5098.16,Churned,Other,Moving
CUST0319,Female,30,No,Florida,3,29,Yes,No,No phone service,No,Cable,Yes,No,Yes,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,23.26,7570.4,45.14,125.49,106.22,7756.97,Churned,Competitor,Price too high
CUST0320,Female,45,Yes,Illinois,0,49,Yes,Yes,Yes,No,DSL,Yes,No,No,Yes,Yes,Yes,Yes,No,Two year,No,Electronic check,69.26,708.77,176.18,135.33,271.75,939.67,Churned,Attitude,Moving
CUST0321,Female,50,No,California,1,27,No,No,No,No,Fiber optic,Yes,No,Yes,No,No,Yes,Yes,Yes,One year,Yes,Bank transfer,29.06,4120.77,114.2,6.72,290.75,4304.04,Churned,Attitude,Price too high
CUST0322,Female,73,No,Florida,2,60,No,No,No,No,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,One year,Yes,Credit card,52.88,983.25,180.61,31.74,69.67,904.05,Stayed,,
CUST0323,Female,62,Yes,Florida,0,46,No,Yes,Yes,No,DSL,No,Yes,No,Yes,No,Yes,Yes,No,Two year,No,Mailed check,105.73,7431.31,61.31,49.26,107.78,7527.04,Churned,Dissatisfaction,Lack of features
CUST0324,Male,27,Yes,Illinois,1,22,No,No,No,Yes,DSL,Yes,No,Yes,Yes,No,No,No,Yes,Two year,No,Credit card,106.38,8173.76,110.44,79.78,164.37,8307.47,Stayed,,
CUST0325,Male,32,No,Florida,4,2,No,Yes,No,No,No,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Two year,No,Mailed check,97.29,3814.35,80.08,127.46,247.34,4109.07,Churned,Price,Don’t know
CUST0326,Female,68,Yes,New York,5,56,Yes,Yes,No phone service,Yes,DSL,No,No,No,No,Yes,Yes,Yes,Yes,Two year,No,Mailed check,115.08,2897.76,104.65,88.74,170.11,3051.96,Churned,Dissatisfaction,Competitor had better devices
CUST0327,Female,30,No,Texas,3,53,No,No,No phone service,No,DSL,Yes,No,No,Yes,No,No,Yes,Yes,One year,Yes,Mailed check,27.98,8240.8,101.87,33.77,14.34,8187.04,Stayed,,
CUST0328,Female,71,Yes,New York,0,61,No,Yes,Yes,No,No,No,No,Yes,No,No,Yes,Yes,Yes,Two year,Yes,Bank transfer,62.66,4059.22,40.33,50.29,129.09,4198.27,Stayed,,
CUST0329,Male,36,No,Illinois,3,51,Yes,No,Yes,Yes,DSL,Yes,No,No,Yes,Yes,Yes,Yes,No,One year,Yes,Mailed check,91.04,5213.41,47.37,21.73,49.86,5237.63,Stayed,,
CUST0330,Female,60,No,California,0,70,Yes,Yes,Yes,Yes,DSL,Yes,Yes,Yes,No,No,Yes,Yes,No,Month-to-month,Yes,Bank transfer,70.92,5087.48,118.91,9.75,61.01,5039.33,Stayed,,
CUST0331,Male,75,No,Texas,2,19,No,No,Yes,Yes,No,Yes,Yes,Yes,Yes,No,No,Yes,No,Two year,Yes,Credit card,93.8,1835.45,22.79,123.91,96.09,2032.66,Stayed,,
CUST0332,Female,27,Yes,California,5,35,No,Yes,No phone service,No,DSL,Yes,Yes,No,Yes,Yes,Yes,No,No,Two year,No,Electronic check,24.21,7583.3,120.68,147.4,272.14,7882.16,Churned,Other,Network reliability
CUST0333,Male,48,No,Texas,3,70,Yes,No,No,Yes,Cable,Yes,No,Yes,No,Yes,No,No,No,Month-to-month,Yes,Bank transfer,85.91,1514.12,87.28,7.99,146.82,1581.65,Churned,Price,Attitude of support person
CUST0334,Female,76,Yes,Florida,1,1,Yes,Yes,No,No,Fiber optic,No,Yes,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Bank transfer,99.23,1244.03,76.24,87.8,196.67,1452.26,Churned,Attitude,Attitude of support person
CUST0335,Male,49,No,California,3,16,Yes,No,No,Yes,Cable,Yes,No,No,No,Yes,Yes,Yes,No,One year,No,Credit card,91.26,1016.31,37.74,17.59,196.92,1193.08,Stayed,,
CUST0336,Female,40,Yes,New York,0,22,Yes,No,Yes,No,DSL,No,Yes,No,Yes,Yes,No,No,Yes,Two year,Yes,Mailed check,56.94,3148.53,139.17,65.94,274.79,3350.09,Churned,Attitude,Network reliability
CUST0337,Male,46,Yes,Florida,0,69,Yes,Yes,Yes,No,No,No,Yes,No,Yes,Yes,No,No,Yes,One year,Yes,Credit card,78.76,5479.38,21.64,26.02,118.99,5602.75,Stayed,,
CUST0338,Male,34,No,New York,1,7,No,Yes,No,Yes,Fiber optic,No,No,No,No,Yes,Yes,Yes,No,One year,No,Bank transfer,21.83,6685.48,162.99,67.49,266.86,6856.84,Churned,Price,Don’t know
CUST0339,Female,70,Yes,Texas,0,24,Yes,No,No phone service,No,Cable,No,No,No,Yes,No,No,No,No,Two year,Yes,Mailed check,31.34,8232.15,105.94,115.15,248.96,8490.32,Churned,Attitude,Price too high
CUST0340,Female,69,No,Texas,2,1,Yes,No,Yes,No,Cable,No,No,No,No,No,No,No,Yes,Month-to-month,Yes,Bank transfer,30.95,6741.86,131.55,32.18,262.0,6904.49,Stayed,,
CUST0341,Male,74,Yes,California,3,50,Yes,No,No,Yes,Cable,No,Yes,Yes,Yes,No,No,No,Yes,Month-to-month,Yes,Electronic check,38.19,8495.19,118.8,72.36,132.97,8581.72,Stayed,,
CUST0342,Male,31,No,California,3,29,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,No,No,No,Yes,One year,No,Credit card,68.06,3832.88,102.83,36.77,295.59,4062.41,Stayed,,
CUST0343,Male,55,Yes,Texas,2,34,No,No,No phone service,No,Cable,No,No,Yes,No,No,Yes,No,Yes,Two year,No,Bank transfer,101.39,4062.45,98.93,62.41,271.9,4297.83,Stayed,,
CUST0344,Male,60,Yes,California,1,7,No,No,No,Yes,Cable,No,Yes,Yes,No,Yes,Yes,No,No,Month-to-month,Yes,Credit card,98.34,7009.1,130.15,30.47,177.96,7087.38,Churned,Dissatisfaction,Price too high
CUST0345,Male,39,No,Texas,1,62,Yes,Yes,No phone service,Yes,Cable,No,Yes,No,No,No,Yes,Yes,Yes,Month-to-month,Yes,Bank transfer,77.14,4221.13,38.21,44.45,31.54,4258.91,Churned,Competitor,Network reliability
CUST0346,Female,60,No,Illinois,0,59,No,No,No,No,DSL,No,Yes,No,Yes,Yes,Yes,Yes,No,One year,No,Electronic check,42.7,494.7,93.12,3.04,155.35,559.97,Churned,Attitude,Don’t know
CUST0347,Male,22,No,Illinois,0,42,No,Yes,Yes,No,Cable,No,No,Yes,Yes,Yes,No,Yes,Yes,One year,Yes,Mailed check,87.24,5063.6,130.88,139.12,102.1,5173.94,Stayed,,
CUST0348,Male,70,Yes,Illinois,3,61,Yes,No,No,No,No,No,No,Yes,No,No,Yes,No,Yes,Month-to-month,No,Credit card,45.75,4655.11,119.98,11.47,242.39,4788.99,Churned,Attitude,Price too high
CUST0349,Male,50,Yes,New York,2,69,No,No,No,Yes,Cable,Yes,Yes,Yes,No,Yes,Yes,No,No,One year,No,Bank transfer,80.77,6286.15,33.24,36.03,237.7,6526.64,Stayed,,
CUST0350,Male,57,Yes,New York,0,35,No,No,No,Yes,Cable,Yes,No,Yes,Yes,No,Yes,No,Yes,One year,Yes,Mailed check,47.6,8285.2,6.3,91.05,17.04,8386.99,Churned,Attitude,Moving
CUST0351,Female,63,Yes,Illinois,2,45,Yes,No,No phone service,No,DSL,Yes,No,Yes,No,No,Yes,Yes,Yes,Two year,Yes,Credit card,106.95,1420.21,139.92,50.66,155.55,1486.5,Churned,Competitor,Moving
CUST0352,Male,79,Yes,California,0,16,Yes,Yes,Yes,No,Fiber optic,Yes,No,Yes,No,No,No,No,No,Two year,No,Electronic check,85.01,487.61,108.44,31.85,154.0,565.02,Stayed,,
CUST0353,Male,39,Yes,California,3,53,No,No,No,Yes,Fiber optic,Yes,No,Yes,Yes,No,No,No,Yes,Month-to-month,Yes,Mailed check,82.25,7630.16,117.41,59.33,125.08,7697.16,Stayed,,
CUST0354,Male,53,Yes,Texas,5,19,No,No,No phone service,Yes,Cable,Yes,No,No,No,No,Yes,No,No,Two year,Yes,Credit card,118.49,3219.41,199.45,138.09,77.51,3235.56,Churned,Dissatisfaction,Attitude of support person
CUST0355,Female,48,Yes,Texas,1,69,Yes,No,Yes,Yes,Cable,Yes,No,No,No,No,No,No,Yes,One year,Yes,Mailed check,81.55,6574.78,196.47,114.47,125.34,6618.12,Churned,Other,Attitude of support person
CUST0356,Male,24,No,Florida,3,21,Yes,No,Yes,Yes,DSL,No,Yes,Yes,Yes,No,No,Yes,Yes,One year,No,Electronic check,21.3,648.08,76.82,121.9,206.98,900.14,Stayed,,
CUST0357,Female,68,Yes,New York,0,64,Yes,No,No phone service,No,No,Yes,Yes,Yes,No,Yes,Yes,No,No,Month-to-month,Yes,Credit card,78.18,4918.52,99.96,46.58,124.04,4989.18,Churned,Competitor,Competitor had better devices
CUST0358,Male,45,Yes,New York,0,34,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,One year,Yes,Electronic check,54.69,1824.84,86.42,23.71,90.08,1852.21,Stayed,,
CUST0359,Female,66,Yes,Florida,1,4,Yes,Yes,No phone service,Yes,DSL,No,No,No,Yes,Yes,No,No,Yes,One year,No,Bank transfer,70.82,127.02,150.92,131.54,7.72,115.36,Stayed,,
CUST0360,Male,29,Yes,California,2,19,No,No,No phone service,Yes,No,No,Yes,Yes,No,Yes,No,Yes,No,One year,No,Bank transfer,74.41,2098.5,107.52,95.46,93.72,2180.16,Stayed,,
CUST0361,Female,25,Yes,California,5,9,No,No,No,Yes,DSL,No,Yes,No,No,Yes,Yes,Yes,Yes,Month-to-month,No,Bank transfer,96.25,5834.58,34.26,69.2,241.48,6111.0,Stayed,,
CUST0362,Male,72,No,Illinois,1,66,No,No,No,No,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,One year,Yes,Credit card,27.58,4970.77,57.24,144.32,171.84,5229.69,Stayed,,
CUST0363,Female,67,No,California,2,42,No,No,Yes,No,Fiber optic,Yes,No,No,No,Yes,Yes,No,No,Two year,No,Credit card,32.68,2694.34,195.31,71.61,23.8,2594.44,Stayed,,
CUST0364,Male,69,Yes,New York,0,51,Yes,No,No,No,No,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Two year,No,Bank transfer,88.38,5311.73,22.89,53.6,138.58,5481.02,Stayed,,
CUST0365,Male,23,Yes,Florida,0,2,Yes,Yes,No phone service,No,No,No,Yes,Yes,Yes,No,Yes,No,No,One year,Yes,Mailed check,93.27,7796.52,106.04,26.44,152.86,7869.78,Churned,Price,Price too high
CUST0366,Male,55,No,California,0,48,Yes,No,No,Yes,DSL,Yes,No,No,Yes,Yes,No,No,No,One year,No,Mailed check,70.55,2271.95,173.18,1.67,1.68,2102.12,Churned,Attitude,Competitor had better devices
CUST0367,Female,78,No,Florida,3,34,No,No,No,Yes,Cable,No,Yes,Yes,No,No,Yes,No,No,One year,No,Bank transfer,24.6,7201.33,32.21,68.06,116.97,7354.15,Stayed,,
CUST0368,Female,52,Yes,Florida,3,20,No,Yes,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,One year,Yes,Bank transfer,48.25,8262.59,87.37,93.66,213.37,8482.25,Stayed,,
CUST0369,Female,42,No,California,2,20,Yes,Yes,Yes,No,DSL,Yes,No,Yes,Yes,Yes,Yes,No,No,Month-to-month,No,Credit card,76.51,7740.84,11.72,68.38,149.67,7947.17,Churned,Other,Network reliability
CUST0370,Male,43,Yes,Illinois,5,51,Yes,Yes,Yes,No,Cable,No,Yes,Yes,No,No,No,Yes,Yes,Two year,No,Electronic check,65.86,3529.02,8.06,0.71,236.71,3758.38,Churned,Attitude,Don’t know
CUST0371,Male,58,Yes,California,5,18,Yes,No,No,Yes,Cable,Yes,Yes,No,No,Yes,Yes,Yes,Yes,One year,Yes,Bank transfer,95.42,2206.79,57.34,50.36,289.12,2488.93,Stayed,,
CUST0372,Female,39,Yes,Florida,3,20,Yes,No,No,No,Fiber optic,Yes,Yes,Yes,Yes,No,No,Yes,Yes,One year,No,Credit card,79.25,5857.82,81.1,47.39,260.87,6084.98,Churned,Price,Moving
CUST0373,Female,58,No,Florida,2,28,Yes,Yes,No,No,No,No,Yes,Yes,No,Yes,Yes,Yes,Yes,One year,Yes,Bank transfer,86.73,4017.72,35.07,125.27,296.8,4404.72,Stayed,,
CUST0374,Female,43,No,Illinois,5,58,Yes,No,No phone service,No,Fiber optic,No,No,Yes,Yes,Yes,Yes,Yes,No,Month-to-month,No,Credit card,117.25,8580.69,184.86,70.28,183.25,8649.36,Stayed,,
CUST0375,Female,79,No,Texas,0,31,Yes,Yes,Yes,Yes,Cable,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Electronic check,27.7,7486.05,42.55,9.44,94.3,7547.24,Churned,Competitor,Network reliability
CUST0376,Female,33,No,Illinois,3,36,Yes,Yes,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Yes,No,Two year,No,Credit card,24.0,6908.96,138.27,73.92,47.2,6891.81,Stayed,,
CUST0377,Male,78,Yes,Illinois,0,52,No,Yes,Yes,No,DSL,No,Yes,No,No,Yes,No,Yes,No,One year,Yes,Bank transfer,53.73,4471.17,196.97,20.0,11.38,4305.58,Churned,Dissatisfaction,Don’t know
CUST0378,Female,60,No,Texas,2,6,No,Yes,Yes,Yes,DSL,Yes,No,No,Yes,No,Yes,No,No,Month-to-month,No,Credit card,114.57,8654.6,4.62,14.88,248.58,8913.44,Stayed,,
CUST0379,Male,28,No,Texas,2,22,Yes,No,Yes,Yes,DSL,No,Yes,Yes,No,No,Yes,No,Yes,Two year,No,Bank transfer,20.07,7595.38,122.43,145.98,283.57,7902.5,Churned,Attitude,Price too high
CUST0380,Female,39,Yes,New York,1,70,No,Yes,No,Yes,Fiber optic,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Electronic check,119.88,3384.91,163.31,19.3,259.36,3500.26,Stayed,,
CUST0381,Male,31,Yes,New York,2,12,No,Yes,No phone service,No,Cable,Yes,No,No,Yes,Yes,No,Yes,No,Month-to-month,No,Bank transfer,98.08,4739.05,187.63,70.24,178.92,4800.58,Churned,Price,Competitor had better devices
CUST0382,Male,72,No,Florida,2,67,Yes,Yes,No phone service,No,Cable,No,Yes,Yes,No,Yes,No,Yes,No,Month-to-month,No,Credit card,33.24,4214.39,31.31,148.59,14.4,4346.07,Churned,Dissatisfaction,Lack of features
CUST0383,Male,48,Yes,California,0,45,Yes,Yes,Yes,No,Fiber optic,Yes,No,No,Yes,No,Yes,No,No,One year,No,Electronic check,119.8,6536.44,28.72,64.25,51.22,6623.19,Stayed,,
CUST0384,Female,60,Yes,New York,1,17,No,Yes,Yes,No,Cable,Yes,Yes,Yes,No,No,No,Yes,Yes,Month-to-month,Yes,Credit card,48.79,2950.3,101.04,72.12,49.61,2970.99,Churned,Other,Price too high
CUST0385,Male,37,No,New York,0,50,No,Yes,Yes,No,Fiber optic,No,No,Yes,No,Yes,No,No,No,Month-to-month,Yes,Electronic check,85.48,8423.08,88.84,53.96,55.92,8444.12,Churned,Attitude,Lack of features
CUST0386,Male,72,Yes,Florida,1,3,No,Yes,Yes,No,No,Yes,No,Yes,No,Yes,Yes,No,No,One year,Yes,Bank transfer,58.58,1541.42,168.32,44.76,77.34,1495.2,Stayed,,
CUST0387,Female,27,Yes,New York,5,49,Yes,No,Yes,No,DSL,Yes,Yes,Yes,Yes,Yes,Yes,No,No,One year,Yes,Bank transfer,62.98,1016.66,68.32,120.79,2.44,1071.57,Stayed,,
CUST0388,Female,53,Yes,Florida,1,50,Yes,Yes,No,No,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Two year,Yes,Electronic check,84.1,2116.26,12.69,44.02,205.95,2353.54,Stayed,,
CUST0389,Male,55,No,Illinois,5,20,No,No,Yes,No,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,No,No,Two year,Yes,Mailed check,30.93,4797.2,50.52,145.77,101.25,4993.7,Stayed,,
CUST0390,Male,54,No,Texas,2,40,Yes,Yes,No phone service,Yes,Cable,No,No,No,Yes,No,Yes,Yes,Yes,Two year,No,Electronic check,24.78,2515.05,157.82,149.66,13.5,2520.39,Churned,Other,Moving
CUST0391,Female,23,Yes,New York,0,9,Yes,Yes,No phone service,No,Cable,Yes,Yes,Yes,No,Yes,Yes,No,Yes,One year,Yes,Credit card,56.06,7328.45,20.78,45.35,34.65,7387.67,Churned,Competitor,Moving
CUST0392,Male,33,No,California,3,32,Yes,No,No,No,DSL,No,No,No,Yes,No,Yes,No,Yes,Two year,No,Credit card,86.48,4063.94,153.88,93.77,251.1,4254.93,Stayed,,
CUST0393,Female,23,No,New York,5,11,Yes,Yes,Yes,No,Fiber optic,No,No,No,Yes,No,Yes,Yes,No,Month-to-month,Yes,Bank transfer,89.6,687.48,160.01,65.9,43.47,636.84,Stayed,,
CUST0394,Female,27,Yes,Florida,4,65,Yes,No,Yes,No,Fiber optic,No,Yes,No,Yes,Yes,No,No,Yes,Two year,Yes,Bank transfer,108.87,2852.4,168.41,119.35,95.9,2899.24,Stayed,,
CUST0395,Female,58,No,California,3,4,Yes,Yes,No,Yes,Fiber optic,No,No,Yes,Yes,Yes,No,Yes,No,One year,Yes,Credit card,55.0,3616.44,71.94,49.04,233.7,3827.24,Stayed,,
CUST0396,Female,27,Yes,New York,3,65,No,No,No phone service,No,DSL,No,Yes,Yes,No,Yes,No,Yes,Yes,Two year,No,Credit card,29.8,7305.36,72.78,35.71,50.47,7318.76,Stayed,,
CUST0397,Male,64,No,California,5,20,No,Yes,No,Yes,No,No,No,Yes,No,No,Yes,No,Yes,Two year,Yes,Mailed check,90.15,577.22,45.61,17.61,183.19,732.41,Stayed,,
