Customer_Id,Gender,Age,Married,State,Number_of_referrals,Tenure in months,Value deal,Phone service,Multiple_lines,Internet service,Internet type,Online security,Online backup,Device protection plan,Premium support,Streaming TV,Streaming movies,Streaming music,Unlimited data,Contract,Paperless billing,Payment method,Monthly charge,Total charges,Total refunds,Total extra data charges,Total long distance charges,Total revenue,Customer status,Churn category,Churn reason,Customer_Status_Predicted
CUSTJ0270,Female,60,Yes,Illinois,5,40,Yes,No,Yes,No,Cable,No,Yes,No,Yes,Yes,Yes,No,No,Two year,No,Mailed check,51.05,4121.88,122.46,6.74,66.25,4072.41,Joined,,,1
CUSTJ0271,Female,31,Yes,Illinois,0,46,Yes,Yes,No,No,DSL,Yes,Yes,Yes,No,Yes,Yes,No,Yes,One year,No,Electronic check,28.54,2277.93,163.27,27.03,205.63,2347.32,Joined,,,1
CUSTJ0272,Male,40,Yes,Illinois,3,50,Yes,Yes,No,No,DSL,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Two year,No,Credit card,63.51,2791.91,195.33,21.77,72.58,2690.93,Joined,,,1
CUSTJ0273,Female,66,Yes,Florida,2,56,Yes,No,No,No,Cable,Yes,Yes,No,Yes,No,Yes,Yes,No,Month-to-month,No,Electronic check,84.28,1605.75,150.7,2.58,235.61,1693.24,Joined,,,1
CUSTJ0274,Female,44,No,Florida,1,59,No,No,No phone service,No,No,No,Yes,Yes,No,No,Yes,Yes,No,One year,No,Mailed check,47.18,855.72,19.54,3.12,219.61,1058.91,Joined,,,1
CUSTJ0278,Female,28,No,Texas,4,18,No,Yes,No phone service,Yes,DSL,Yes,Yes,Yes,No,No,No,No,Yes,Month-to-month,No,Credit card,24.89,2380.84,100.42,89.26,85.97,2455.65,Joined,,,1
CUSTJ0286,Female,34,No,Texas,5,19,Yes,Yes,Yes,No,No,No,No,Yes,No,Yes,Yes,No,Yes,Two year,Yes,Mailed check,43.25,2764.78,134.56,66.81,58.04,2755.07,Joined,,,1
CUSTJ0292,Female,21,No,New York,4,24,No,Yes,No,Yes,Fiber optic,Yes,No,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Mailed check,73.02,5557.17,22.21,3.18,58.63,5596.77,Joined,,,1
CUSTJ0293,Male,30,Yes,New York,2,12,Yes,Yes,No,No,Cable,Yes,No,Yes,Yes,No,Yes,Yes,Yes,One year,No,Mailed check,70.01,3015.47,193.12,14.4,267.25,3104.0,Joined,,,1
CUSTJ0295,Female,66,No,Florida,0,53,No,Yes,No,Yes,No,No,No,Yes,No,No,Yes,Yes,Yes,One year,No,Credit card,106.87,1224.35,139.13,17.67,253.28,1356.17,Joined,,,1
CUSTJ0298,Female,32,No,California,4,18,No,No,No,Yes,DSL,No,Yes,Yes,Yes,Yes,No,No,No,One year,No,Credit card,37.54,3232.83,191.09,9.09,244.51,3295.34,Joined,,,1
CUSTJ0299,Male,75,No,Texas,1,62,No,Yes,No phone service,Yes,Cable,Yes,Yes,Yes,No,No,Yes,No,Yes,Month-to-month,No,Electronic check,56.68,7182.82,184.53,136.55,278.43,7413.27,Joined,,,1
CUSTJ0305,Male,55,No,Illinois,4,16,No,Yes,No,No,Cable,Yes,No,No,Yes,Yes,Yes,No,Yes,Month-to-month,Yes,Bank transfer,33.34,3992.67,191.67,3.58,98.84,3903.42,Joined,,,1
CUSTJ0308,Male,45,No,Florida,3,64,No,No,No,Yes,Fiber optic,No,No,Yes,Yes,No,Yes,No,No,One year,No,Electronic check,96.58,3085.21,182.31,15.83,251.35,3170.08,Joined,,,1
CUSTJ0309,Male,36,Yes,New York,1,52,No,Yes,Yes,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Two year,No,Credit card,40.19,3687.76,36.37,1.91,243.61,3896.91,Joined,,,1
CUSTJ0310,Female,60,No,New York,4,39,No,Yes,No,No,Cable,Yes,Yes,Yes,Yes,No,Yes,No,No,Two year,Yes,Credit card,91.99,1932.07,110.16,149.3,254.99,2226.2,Joined,,,1
CUSTJ0312,Female,69,Yes,New York,4,37,Yes,No,No phone service,No,Cable,No,No,No,Yes,Yes,Yes,Yes,No,One year,No,Electronic check,96.35,1570.02,193.9,147.73,123.2,1647.05,Joined,,,1
CUSTJ0313,Male,37,No,Texas,0,70,Yes,Yes,Yes,No,DSL,Yes,Yes,Yes,No,Yes,Yes,No,Yes,Month-to-month,No,Mailed check,43.75,3120.76,41.1,46.61,200.94,3327.21,Joined,,,1
CUSTJ0315,Female,42,No,Florida,1,68,Yes,Yes,No,Yes,Cable,No,No,No,No,Yes,Yes,No,No,Two year,Yes,Mailed check,73.56,2982.03,129.34,44.13,43.72,2940.54,Joined,,,1
CUSTJ0318,Male,61,No,Florida,5,43,No,No,Yes,No,Fiber optic,No,No,No,Yes,No,Yes,Yes,No,Two year,No,Electronic check,27.97,2160.09,192.81,25.85,201.23,2194.36,Joined,,,1
CUSTJ0319,Male,61,No,Illinois,4,12,No,Yes,No,No,Cable,Yes,Yes,Yes,Yes,Yes,No,Yes,No,One year,Yes,Credit card,98.9,2148.36,152.02,75.58,10.1,2082.02,Joined,,,1
CUSTJ0320,Male,32,No,Illinois,0,60,No,No,No,Yes,Cable,Yes,No,Yes,Yes,No,No,Yes,Yes,Month-to-month,Yes,Credit card,49.99,2297.56,129.43,115.1,257.5,2540.73,Joined,,,1
CUSTJ0322,Male,64,No,California,1,11,Yes,Yes,No phone service,Yes,Cable,Yes,No,Yes,Yes,Yes,No,No,No,Two year,No,Electronic check,86.12,8551.27,140.22,9.03,282.61,8702.69,Joined,,,1
CUSTJ0327,Male,29,Yes,New York,1,10,No,Yes,No phone service,Yes,DSL,No,Yes,No,Yes,No,Yes,Yes,No,One year,Yes,Bank transfer,85.74,1044.41,138.81,86.15,156.96,1148.71,Joined,,,1
CUSTJ0329,Male,62,No,Florida,4,64,No,Yes,No phone service,No,Cable,Yes,Yes,No,No,Yes,Yes,Yes,Yes,One year,No,Credit card,32.99,2413.9,183.27,3.02,257.74,2491.39,Joined,,,1
CUSTJ0330,Male,79,No,Texas,4,55,Yes,Yes,No phone service,Yes,DSL,No,No,Yes,Yes,Yes,No,Yes,Yes,One year,No,Mailed check,39.08,7731.99,14.86,18.61,235.24,7970.98,Joined,,,1
CUSTJ0332,Male,75,No,Texas,5,4,Yes,Yes,No phone service,No,DSL,No,No,No,No,No,No,Yes,Yes,Two year,Yes,Mailed check,76.33,2857.47,189.71,7.31,131.22,2806.29,Joined,,,1
CUSTJ0333,Male,20,No,New York,0,4,No,Yes,No phone service,No,Fiber optic,Yes,Yes,Yes,Yes,No,Yes,Yes,No,Two year,Yes,Mailed check,87.88,6263.16,104.98,53.33,49.37,6260.88,Joined,,,1
CUSTJ0335,Male,41,Yes,Illinois,0,53,No,Yes,No,Yes,Cable,No,Yes,No,Yes,Yes,No,Yes,Yes,One year,Yes,Electronic check,84.06,4812.75,157.29,37.68,150.4,4843.54,Joined,,,1
CUSTJ0338,Female,76,Yes,New York,0,49,No,No,No,Yes,Cable,No,Yes,Yes,Yes,No,Yes,No,Yes,One year,No,Credit card,55.23,869.21,180.62,22.18,248.45,959.22,Joined,,,1
CUSTJ0342,Male,30,No,New York,3,1,Yes,Yes,No phone service,No,Fiber optic,Yes,No,No,No,No,No,No,Yes,One year,Yes,Credit card,29.81,2419.67,16.26,59.33,132.67,2595.41,Joined,,,1
CUSTJ0353,Male,24,No,Texas,4,72,No,No,No phone service,No,Cable,Yes,Yes,Yes,No,No,No,No,No,One year,Yes,Electronic check,35.12,2658.79,65.62,68.62,238.17,2899.96,Joined,,,1
CUSTJ0355,Male,69,No,New York,0,4,No,No,No,Yes,Fiber optic,No,No,Yes,No,Yes,No,No,Yes,Two year,Yes,Bank transfer,53.59,628.09,25.05,28.92,272.79,904.75,Joined,,,1
CUSTJ0359,Female,59,Yes,California,5,57,No,Yes,Yes,No,Fiber optic,Yes,Yes,Yes,Yes,No,Yes,No,Yes,One year,No,Mailed check,75.82,410.91,105.07,73.19,115.31,494.34,Joined,,,1
CUSTJ0363,Male,27,Yes,Texas,3,23,Yes,No,Yes,Yes,DSL,No,No,No,No,Yes,No,No,No,Month-to-month,No,Mailed check,35.73,8906.97,53.26,149.65,80.62,9083.98,Joined,,,1
CUSTJ0366,Female,20,Yes,Texas,2,67,No,Yes,No phone service,No,Cable,Yes,Yes,No,No,Yes,Yes,Yes,No,Two year,No,Electronic check,103.61,3117.22,196.84,145.58,41.72,3107.68,Joined,,,1
CUSTJ0371,Female,24,No,Florida,1,15,Yes,Yes,No phone service,No,Cable,No,No,No,Yes,No,Yes,No,Yes,One year,Yes,Mailed check,32.61,1188.59,136.32,62.81,53.91,1168.99,Joined,,,1
CUSTJ0379,Male,27,No,California,4,2,Yes,Yes,No phone service,No,Cable,No,No,No,Yes,No,Yes,No,Yes,Month-to-month,No,Bank transfer,72.18,1930.55,61.32,29.9,272.48,2171.61,Joined,,,1
CUSTJ0385,Male,62,No,New York,2,9,Yes,No,No phone service,No,Cable,No,No,No,No,Yes,Yes,Yes,Yes,Two year,No,Electronic check,98.84,2180.22,120.22,54.37,42.43,2156.8,Joined,,,1
CUSTJ0386,Female,27,No,Illinois,3,15,Yes,Yes,No,Yes,Cable,Yes,No,No,Yes,No,Yes,No,Yes,Month-to-month,No,Credit card,48.94,2510.88,9.04,115.02,143.8,2760.66,Joined,,,1
CUSTJ0387,Male,20,Yes,California,3,54,Yes,Yes,No phone service,Yes,No,Yes,No,No,No,Yes,No,No,No,One year,No,Mailed check,96.83,7891.26,165.29,19.46,54.46,7799.89,Joined,,,1
CUSTJ0391,Male,69,Yes,Florida,3,3,Yes,Yes,No phone service,Yes,Fiber optic,No,No,No,No,Yes,No,No,Yes,Two year,Yes,Mailed check,105.29,2512.44,127.78,76.36,142.37,2603.39,Joined,,,1
CUSTJ0392,Male,61,Yes,New York,5,31,No,Yes,No,Yes,Cable,Yes,Yes,Yes,No,No,No,No,Yes,One year,No,Electronic check,94.35,2304.07,74.43,64.27,72.14,2366.05,Joined,,,1
CUSTJ0393,Male,23,No,Texas,0,28,No,Yes,No phone service,Yes,Fiber optic,No,No,No,No,Yes,Yes,Yes,No,Two year,Yes,Credit card,35.07,2174.93,168.5,26.33,190.67,2223.43,Joined,,,1
CUSTJ0395,Male,44,Yes,Illinois,0,57,Yes,Yes,No,Yes,Cable,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Month-to-month,No,Credit card,70.85,1417.71,135.35,96.8,150.49,1529.65,Joined,,,1
CUSTJ0396,Male,37,Yes,Texas,1,61,No,Yes,Yes,No,DSL,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Month-to-month,No,Electronic check,87.25,8678.89,60.88,44.21,66.36,8728.58,Joined,,,1
CUSTJ0400,Male,30,Yes,Illinois,5,32,No,Yes,No phone service,No,DSL,No,Yes,No,Yes,Yes,Yes,Yes,No,Month-to-month,Yes,Electronic check,23.79,7015.1,120.22,8.37,253.91,7157.16,Joined,,,1
CUSTJ0404,Female,45,Yes,New York,2,32,No,Yes,No phone service,Yes,DSL,Yes,No,No,No,No,No,Yes,No,One year,No,Credit card,71.4,2335.52,74.14,12.77,268.22,2542.37,Joined,,,1
CUSTJ0406,Female,78,No,Illinois,5,58,Yes,Yes,Yes,Yes,No,Yes,No,No,No,No,No,No,No,One year,Yes,Electronic check,48.7,2879.67,122.6,1.69,233.93,2992.69,Joined,,,1
CUSTJ0407,Female,63,No,Florida,0,10,Yes,Yes,No,Yes,Cable,No,Yes,Yes,Yes,No,Yes,Yes,Yes,Month-to-month,No,Credit card,20.54,1235.13,99.31,86.84,240.6,1463.26,Joined,,,1
CUSTJ0411,Male,43,Yes,California,3,39,No,Yes,Yes,No,DSL,No,No,No,No,No,No,Yes,No,Two year,Yes,Credit card,106.79,3737.56,40.72,141.17,42.07,3880.08,Joined,,,1
CUSTJ0412,Male,55,No,Illinois,2,33,No,Yes,No,No,Fiber optic,No,No,No,Yes,Yes,Yes,No,Yes,Month-to-month,Yes,Electronic check,41.62,2745.86,160.36,51.42,267.56,2904.48,Joined,,,1
CUSTJ0418,Male,53,No,New York,1,69,No,Yes,No phone service,Yes,DSL,Yes,No,No,No,Yes,Yes,Yes,No,Month-to-month,Yes,Mailed check,108.13,142.87,148.64,66.19,172.95,233.37,Joined,,,1
CUSTJ0419,Female,45,No,Texas,3,10,No,Yes,No phone service,Yes,Fiber optic,Yes,No,No,No,Yes,Yes,No,Yes,Two year,Yes,Electronic check,62.93,690.52,148.65,77.57,185.05,804.49,Joined,,,1
CUSTJ0420,Male,31,No,Texas,2,11,No,Yes,No,No,No,Yes,Yes,Yes,Yes,No,No,No,Yes,Two year,No,Electronic check,100.88,6965.23,140.52,46.73,130.27,7001.71,Joined,,,1
CUSTJ0422,Female,27,Yes,Florida,2,70,Yes,No,No phone service,No,DSL,No,Yes,No,No,No,Yes,Yes,Yes,Two year,No,Electronic check,48.37,8771.81,125.08,130.61,15.02,8792.36,Joined,,,1
CUSTJ0423,Male,23,Yes,Texas,3,26,No,Yes,No,No,DSL,Yes,No,No,No,No,Yes,Yes,No,Month-to-month,Yes,Mailed check,34.09,6406.28,186.45,94.64,55.76,6370.23,Joined,,,1
CUSTJ0424,Female,57,Yes,California,0,42,Yes,Yes,No,No,Fiber optic,Yes,No,Yes,No,Yes,Yes,No,No,One year,Yes,Mailed check,25.05,755.32,158.31,91.64,35.7,724.35,Joined,,,1
CUSTJ0426,Male,46,No,New York,0,51,Yes,Yes,Yes,No,No,Yes,No,No,Yes,Yes,No,No,Yes,Two year,Yes,Electronic check,61.52,4053.03,52.0,54.15,107.42,4162.6,Joined,,,1
CUSTJ0427,Female,52,No,Illinois,3,59,No,No,No,Yes,DSL,Yes,Yes,No,No,No,Yes,Yes,No,Two year,Yes,Bank transfer,90.59,176.42,27.93,11.39,243.63,403.51,Joined,,,1
CUSTJ0428,Male,41,No,Florida,3,47,Yes,Yes,Yes,Yes,No,No,Yes,Yes,No,Yes,No,Yes,Yes,Month-to-month,No,Electronic check,67.39,548.16,183.82,105.39,47.66,517.39,Joined,,,1
CUSTJ0429,Male,54,No,Texas,5,49,Yes,No,Yes,Yes,No,Yes,Yes,No,No,No,No,Yes,No,Two year,Yes,Electronic check,48.27,3222.86,79.92,58.18,194.26,3395.38,Joined,,,1
CUSTJ0433,Female,27,Yes,California,1,3,No,No,No,Yes,No,No,No,Yes,No,Yes,No,Yes,No,One year,Yes,Mailed check,61.59,1977.97,180.77,143.42,195.99,2136.61,Joined,,,1
CUSTJ0435,Male,23,No,Florida,1,64,No,No,Yes,Yes,DSL,No,Yes,No,Yes,Yes,Yes,No,Yes,Two year,Yes,Electronic check,73.97,8571.44,76.6,100.03,240.92,8835.79,Joined,,,1
CUSTJ0436,Female,32,Yes,Illinois,4,33,No,Yes,No phone service,No,Fiber optic,No,No,No,Yes,No,No,No,No,One year,Yes,Bank transfer,50.32,5915.09,169.58,3.72,254.93,6004.16,Joined,,,1
CUSTJ0444,Female,78,No,Florida,0,42,Yes,Yes,No,Yes,Fiber optic,Yes,No,Yes,No,No,No,Yes,Yes,Month-to-month,Yes,Mailed check,116.69,7482.16,143.41,88.17,43.44,7470.36,Joined,,,1
CUSTJ0451,Female,52,No,California,3,2,No,Yes,No phone service,No,Cable,Yes,Yes,No,Yes,Yes,Yes,No,No,One year,Yes,Electronic check,29.79,678.09,140.84,5.09,158.43,700.77,Joined,,,1
CUSTJ0453,Male,20,Yes,Illinois,5,44,Yes,Yes,Yes,No,Cable,Yes,Yes,No,No,No,No,Yes,Yes,Month-to-month,No,Electronic check,21.49,1850.16,101.49,87.04,103.02,1938.73,Joined,,,1
CUSTJ0455,Male,31,No,Illinois,2,51,Yes,Yes,No phone service,No,Cable,No,No,Yes,Yes,Yes,Yes,No,No,Month-to-month,Yes,Mailed check,86.71,5872.63,199.71,126.95,200.73,6000.6,Joined,,,1
CUSTJ0458,Male,72,No,Texas,4,1,Yes,No,Yes,No,Cable,No,No,No,No,Yes,Yes,No,Yes,Two year,No,Mailed check,37.66,249.67,165.02,137.21,256.72,478.58,Joined,,,1
CUSTJ0462,Female,35,No,California,0,5,No,Yes,Yes,Yes,DSL,No,No,No,Yes,Yes,No,Yes,No,Two year,No,Mailed check,88.27,5710.04,1.92,144.11,70.14,5922.37,Joined,,,1
CUSTJ0464,Male,39,Yes,Texas,5,53,Yes,Yes,No,Yes,Cable,Yes,No,No,No,Yes,No,Yes,Yes,One year,Yes,Mailed check,92.58,6763.39,132.93,56.9,129.33,6816.69,Joined,,,1
CUSTJ0465,Male,78,No,New York,1,3,Yes,Yes,No phone service,Yes,Cable,Yes,No,Yes,Yes,No,Yes,Yes,No,Two year,Yes,Electronic check,90.52,8794.93,52.05,56.47,140.13,8939.48,Joined,,,1
CUSTJ0466,Male,19,No,Illinois,4,56,Yes,No,Yes,Yes,Fiber optic,Yes,Yes,No,No,No,No,No,No,Two year,Yes,Credit card,24.18,7930.45,107.21,76.63,117.18,8017.05,Joined,,,1
CUSTJ0470,Male,77,No,California,5,35,No,Yes,Yes,Yes,Cable,Yes,Yes,Yes,No,Yes,No,No,No,Month-to-month,No,Mailed check,89.82,7681.53,24.45,111.45,233.63,8002.16,Joined,,,1
CUSTJ0476,Male,23,No,Texas,4,4,Yes,Yes,No,No,DSL,No,Yes,Yes,No,No,Yes,No,No,One year,Yes,Credit card,70.31,239.55,127.36,18.05,91.66,221.9,Joined,,,1
CUSTJ0478,Female,42,Yes,Illinois,2,58,Yes,Yes,Yes,Yes,DSL,Yes,No,Yes,No,Yes,No,No,No,Two year,Yes,Mailed check,79.49,2021.0,137.06,58.64,147.3,2089.88,Joined,,,1
CUSTJ0480,Female,53,Yes,Illinois,1,1,No,Yes,No phone service,Yes,DSL,Yes,Yes,Yes,No,Yes,Yes,No,Yes,Two year,No,Bank transfer,44.89,1226.03,184.25,64.2,73.34,1179.32,Joined,,,1
CUSTJ0481,Female,37,No,Texas,4,57,No,Yes,No,Yes,No,No,Yes,Yes,No,No,Yes,No,No,Two year,Yes,Credit card,20.81,3020.85,59.98,31.94,125.69,3118.5,Joined,,,1
CUSTJ0486,Female,60,Yes,California,2,25,No,Yes,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,No,Yes,Yes,No,One year,Yes,Credit card,27.32,4774.24,2.26,49.5,157.65,4979.13,Joined,,,1
CUSTJ0488,Male,56,Yes,California,3,63,No,Yes,No,Yes,Fiber optic,Yes,Yes,No,No,No,No,Yes,Yes,One year,No,Electronic check,29.64,497.25,173.32,45.55,36.29,405.77,Joined,,,1
CUSTJ0491,Female,29,No,California,4,3,Yes,Yes,No,Yes,Cable,Yes,No,No,Yes,Yes,No,No,Yes,Month-to-month,Yes,Mailed check,66.72,3438.01,191.44,92.49,265.73,3604.79,Joined,,,1
CUSTJ0492,Male,32,No,California,5,32,No,Yes,No,No,Cable,Yes,No,No,No,Yes,No,No,Yes,One year,No,Bank transfer,77.5,648.17,179.5,105.16,123.68,697.51,Joined,,,1
CUSTJ0493,Male,62,No,Illinois,1,66,No,Yes,No phone service,Yes,Fiber optic,No,Yes,No,No,No,Yes,No,Yes,Month-to-month,No,Mailed check,72.1,8880.06,56.62,61.02,73.4,8957.86,Joined,,,1
CUSTJ0497,Male,59,Yes,Illinois,0,45,No,No,No,Yes,Fiber optic,No,Yes,Yes,No,No,Yes,Yes,No,One year,Yes,Mailed check,101.31,2341.8,164.72,87.94,109.65,2374.67,Joined,,,1
CUSTJ0498,Male,28,Yes,California,0,6,No,Yes,No phone service,No,No,No,Yes,No,Yes,No,No,Yes,Yes,Two year,No,Mailed check,78.24,4925.28,193.72,28.32,139.77,4899.65,Joined,,,1
CUSTJ0500,Male,67,Yes,Texas,0,5,No,Yes,No,Yes,No,No,Yes,Yes,No,Yes,No,Yes,No,One year,No,Mailed check,53.94,582.38,12.34,69.28,174.16,813.48,Joined,,,1
